event_id,dataset,period,probe_symbol,ok,status,url
P0RES018-00281,perp_kline_1h_daily,2025-03-24,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-24.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-23,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-23.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-23,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-23.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-29,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-29.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-29,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-29.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-28,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-28.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-27,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-27.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-27,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-27.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-24,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-24.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-21,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-21.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-30,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-30.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-28,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-28.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-31,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-31.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-22,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-22.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-01,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-01.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-01,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-01.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-02,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-02.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-02,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-02.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-26,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-26.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-03,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-03.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-25,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-25.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-05,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-05.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-26,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-26.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-08,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-08.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-08,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-08.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-04,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-04.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-07,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-07.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-09,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-09.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-10,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-10.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-30,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-30.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-31,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-31.zip
P0RES018-00281,perp_kline_1h_daily,2025-03-25,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-03-25.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-09,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-09.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-07,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-07.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-10,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-10.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-05,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-05.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-04,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-04.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-03,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-03.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-12,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-12.zip
P0RES018-00281,perp_fundingRate_monthly,2025-04,VICUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/VICUSDT/VICUSDT-fundingRate-2025-04.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-13,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-13.zip
P0RES018-00281,perp_oi_metrics_daily,2025-03-12,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-03-12.zip
P0RES018-00281,perp_oi_metrics_daily,2025-04-06,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/VICUSDT/VICUSDT-metrics-2025-04-06.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-15,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-15.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-14,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-14.zip
P0RES018-00281,perp_kline_1h_daily,2025-04-06,VICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/VICUSDT/1h/VICUSDT-1h-2025-04-06.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-16,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-16.zip
P0RES018-00281,perp_fundingRate_monthly,2025-03,VICUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/VICUSDT/VICUSDT-fundingRate-2025-03.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-21,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-21.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-23,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-23.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-20,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-20.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-22,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-22.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-11,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-11.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-17,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-17.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-18,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-18.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-24,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-24.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-26,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-26.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-02,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-02.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-28,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-28.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-27,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-27.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-07,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-07.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-01,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-01.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-05,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-05.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-04,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-04.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-06,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-06.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-25,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-25.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-09,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-09.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-11,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-11.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-12,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-12.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-10,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-10.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-08,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-08.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-15,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-15.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-13,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-13.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-14,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-14.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-16,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-16.zip
P0RES018-00282,spot_1h_daily_pre30,2025-02-19,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-02-19.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-17,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-17.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-19,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-19.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-18,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-18.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-14,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-14.zip
P0RES018-00282,spot_1h_daily_near_listing,2025-03-20,EPICUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-20.zip
P0RES018-00282,spot_1h_daily_pre30,2025-03-03,EPICUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-03.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-13,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-13.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-15,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-15.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-14,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-14.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-15,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-15.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-16,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-16.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-16,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-16.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-13,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-13.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-18,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-18.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-17,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-17.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-17,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-17.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-18,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-18.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-19,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-19.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-21,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-21.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-20,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-20.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-20,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-20.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-19,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-19.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-22,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-22.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-23,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-23.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-21,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-21.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-22,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-22.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-23,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-23.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-24,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-24.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-24,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-24.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-26,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-26.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-25,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-25.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-25,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-25.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-26,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-26.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-27,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-27.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-27,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-27.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-29,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-29.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-01,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-01.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-31,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-31.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-30,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-30.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-28,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-28.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-28,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-28.zip
P0RES018-00282,perp_oi_metrics_daily,2025-03-29,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-03-29.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-03,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-03.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-30,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-30.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-02,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-02.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-04,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-04.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-03,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-03.zip
P0RES018-00282,perp_kline_1h_daily,2025-03-31,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-03-31.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-01,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-01.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-06,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-06.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-05,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-05.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-05,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-05.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-04,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-04.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-02,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-02.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-10,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-10.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-09,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-09.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-08,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-08.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-07,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-07.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-08,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-08.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-07,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-07.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-06,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-06.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-09,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-09.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-10,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-10.zip
P0RES018-00282,perp_oi_metrics_daily,2025-04-11,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/EPICUSDT/EPICUSDT-metrics-2025-04-11.zip
P0RES018-00282,perp_fundingRate_monthly,2025-03,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/EPICUSDT/EPICUSDT-fundingRate-2025-03.zip
P0RES018-00282,perp_kline_1h_daily,2025-04-11,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/EPICUSDT/1h/EPICUSDT-1h-2025-04-11.zip
P0RES018-00282,perp_fundingRate_monthly,2025-04,EPICUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/EPICUSDT/EPICUSDT-fundingRate-2025-04.zip
P0RES018-00283,spot_1h_daily_pre30,2025-02-15,BMTUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/BMTUSDT/1h/BMTUSDT-1h-2025-02-15.zip
P0RES018-00283,spot_1h_daily_pre30,2025-02-16,BMTUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/BMTUSDT/1h/BMTUSDT-1h-2025-02-16.zip
P0RES018-00283,spot_1h_daily_pre30,2025-02-19,BMTUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/BMTUSDT/1h/BMTUSDT-1h-2025-02-19.zip
P0RES018-00283,spot_1h_daily_pre30,2025-02-22,BMTUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/BMTUSDT/1h/BMTUSDT-1h-2025-02-22.zip
P0RES018-00283,spot_1h_daily_pre30,2025-02-21,BMTUSDT,False,404,https://data.binance.vision/data/spot/daily/klines/BMTUSDT/1h/BMTUSDT-1h-2025-02-21.zip
