symbol,signal_time,entry_time,entry_price,period,sweep_low,ref_low,atr14,sweep_distance,ref_distance,atr35_distance,compound_distance,atr35_stop_price,atr19_stop_price,compound_stop_price
ETH,2023-12-13 04:00:00,2023-12-13 08:00:00,2173.56624,2023-2024,2144.32,2150.0,50.086428571428605,0.01345541693728181,0.010842200051837439,0.08065201638391298,0.08065201638391298,1998.26374,2078.4020257142856,1998.26374
SOL,2023-12-13 04:00:00,2023-12-13 08:00:00,64.93245,2023-2024,63.67,64.18,3.309999999999999,0.019442512949996514,0.011588196656679303,0.17841618481976265,0.17841618481976265,53.34745000000001,58.64345,53.34745000000001
BTC,2023-12-18 08:00:00,2023-12-18 12:00:00,41125.67256,2023-2024,40542.93,40801.0,463.97357142857174,0.014169800120589172,0.007894644386090475,0.03948646669864944,0.03948646669864944,39501.76506,40244.122774285715,39501.76506
SOL,2023-12-18 08:00:00,2023-12-18 12:00:00,69.05451,2023-2024,67.0,68.56,2.25,0.029752003163877255,0.007161154282319738,0.11404034291170846,0.11404034291170846,61.17950999999999,64.77950999999999,61.17950999999999
BTC,2023-12-26 08:00:00,2023-12-26 12:00:00,42706.90278,2023-2024,42150.0,42500.0,473.3142857142858,0.013040111638833219,0.004844715175573234,0.03878998223153284,0.03878998223153284,41050.30278,41807.60563714286,41050.30278
ETH,2023-12-26 08:00:00,2023-12-26 12:00:00,2243.7212999999997,2023-2024,2218.32,2220.0,27.39999999999996,0.011321058457661182,0.010572302362151531,0.04274149378534663,0.04274149378534663,2147.8212999999996,2191.6612999999998,2147.8212999999996
BTC,2023-12-29 20:00:00,2023-12-30 00:00:00,42087.97347,2023-2024,41300.0,41637.6,623.6571428571432,0.01872205775271311,0.010700763968144525,0.05186279642463387,0.05186279642463387,39905.173469999994,40903.02489857143,39905.173469999994
BTC,2024-01-03 12:00:00,2024-01-03 16:00:00,43021.510005,2023-2024,40750.0,42056.0,933.5399999999998,0.052799402083655356,0.022442494577428456,0.07594782237118736,0.07594782237118736,39754.120005,41247.784005,39754.120005
SOL,2024-01-03 12:00:00,2024-01-03 16:00:00,102.081015,2023-2024,85.0,99.78,4.9250000000000025,0.16732802862510718,0.022541067014272855,0.1688609777244085,0.1688609777244085,84.84351499999998,92.72351499999999,84.84351499999998
SOL,2024-01-07 00:00:00,2024-01-07 04:00:00,92.94645,2023-2024,91.0,91.53,3.962142857142857,0.020941628217107794,0.015239420117712914,0.149198812864827,0.149198812864827,79.07895,85.41837857142858,79.07895
ETH,2024-01-07 20:00:00,2024-01-08 00:00:00,2222.53071,2023-2024,2203.46,2206.17,26.134285714285756,0.008580628341463935,0.007361297608346625,0.041155786774257956,0.041155786774257956,2131.0607099999997,2172.875567142857,2131.0607099999997
SOL,2024-01-12 20:00:00,2024-01-13 00:00:00,92.18607,2023-2024,87.0,91.68,4.905,0.05625654722020367,0.005489658036186965,0.18622661753559946,0.18622661753559946,75.01857,82.86657,75.01857
BTC,2024-01-18 20:00:00,2024-01-19 00:00:00,41348.173754999996,2023-2024,40683.28,40831.99,548.5342857142849,0.01608036569981753,0.01248383442660703,0.04643179675542111,0.04643179675542111,39428.303755,40305.95861214285,39428.303755
ETH,2024-01-18 20:00:00,2024-01-19 00:00:00,2472.045405,2023-2024,2428.56,2430.0,35.27214285714285,0.017590860148460705,0.01700834657606131,0.04993941444210649,0.04993941444210649,2348.592905,2405.0283335714284,2348.592905
SOL,2024-02-16 12:00:00,2024-02-16 16:00:00,109.724835,2023-2024,107.94,108.25,2.867142857142855,0.016266463285180617,0.0134412141061775,0.09145605003643882,0.09145605003643882,99.689835,104.27726357142858,99.689835
SOL,2024-02-20 12:00:00,2024-02-20 16:00:00,106.67331,2023-2024,103.0,105.0,2.9542857142857164,0.03443513658664947,0.01568630428736111,0.09693146298732089,0.09693146298732089,96.33331,101.06016714285714,96.33331
BTC,2024-02-21 12:00:00,2024-02-21 16:00:00,51181.577999999994,2023-2024,50625.0,50760.37,722.2621428571438,0.01087457678620214,0.008229679827378348,0.04939115984270754,0.04939115984270754,48653.66049999999,49809.27992857142,48653.66049999999
SOL,2024-02-21 12:00:00,2024-02-21 16:00:00,103.91193,2023-2024,101.01,102.28,3.1750000000000003,0.027926822261890364,0.015704933976300864,0.10694152249890845,0.10694152249890845,92.79943,97.87943,92.79943
SOL,2024-02-21 16:00:00,2024-02-21 20:00:00,102.09102,2023-2024,100.23,101.01,3.2921428571428564,0.018229027391439487,0.01058878635946624,0.11286497088578405,0.11286497088578405,90.56852,95.83594857142857,90.56852
SOL,2024-02-23 12:00:00,2024-02-23 16:00:00,100.340145,2023-2024,100.18,100.23,2.839285714285713,0.0015960212136428543,0.001097716173322281,0.09903812676371951,0.09903812676371951,90.402645,94.94550214285715,90.402645
SOL,2024-02-23 16:00:00,2024-02-23 20:00:00,101.4507,2023-2024,98.64,100.18,2.8207142857142853,0.027705082370057546,0.012525295537635431,0.09731327630070566,0.09731327630070566,91.5782,96.09134285714285,91.5782
BTC,2024-02-23 20:00:00,2024-02-24 00:00:00,50769.522075,2023-2024,50521.0,50625.0,633.7564285714294,0.004895103692976821,0.0028466305983046968,0.04369053340157925,0.04369053340157925,48551.374575,49565.384860714286,48551.374575
SOL,2024-02-24 00:00:00,2024-02-24 04:00:00,100.27010999999999,2023-2024,98.48,98.64,2.6471428571428572,0.017852877592335187,0.016257187710275654,0.09240041723301193,0.09240041723301193,91.00510999999999,95.24053857142856,91.00510999999999
BTC,2024-03-05 16:00:00,2024-03-05 20:00:00,61441.685489999996,2023-2024,59005.0,61320.0,2068.846428571429,0.039658506607807516,0.0019805037740997723,0.11785097433856224,0.11785097433856224,54200.722989999995,57510.87727571428,54200.722989999995
ETH,2024-03-05 16:00:00,2024-03-05 20:00:00,3378.14823,2023-2024,3200.0,3360.0,113.1392857142857,0.05273546862684584,0.005372242058188129,0.11722028550535214,0.11722028550535214,2982.16073,3163.183587142857,2982.16073
ETH,2024-03-11 00:00:00,2024-03-11 04:00:00,3868.85346,2023-2024,3722.95,3791.26,59.3721428571428,0.03771232524273484,0.020055931505867788,0.053711649238841884,0.053711649238841884,3661.05096,3756.0463885714285,3661.05096
SOL,2024-03-11 00:00:00,2024-03-11 04:00:00,141.23057999999997,2023-2024,136.49,140.43,3.931428571428569,0.03356624323145856,0.005668602366427782,0.09742932444234098,0.09742932444234098,127.47057999999998,133.7608657142857,127.47057999999998
ETH,2024-03-14 12:00:00,2024-03-14 16:00:00,3847.732905,2023-2024,3820.2,3828.98,81.08071428571432,0.0071556175233010435,0.004873754354318892,0.07375317024506413,0.07375317024506413,3563.9504049999996,3693.6795478571426,3563.9504049999996
BTC,2024-03-14 16:00:00,2024-03-14 20:00:00,69449.797545,2023-2024,68555.0,68620.82,1480.864285714286,0.012884091482343199,0.011936356538157668,0.07462980718758266,0.07462980718758266,64266.772545,66636.15540214285,64266.772545
BTC,2024-03-15 08:00:00,2024-03-15 12:00:00,67791.628875,2023-2024,65600.0,66699.0,1898.5800000000017,0.032328901242970685,0.01611746012202594,0.09802139453313154,0.09802139453313154,61146.59887499999,64184.32687499999,61146.59887499999
ETH,2024-03-15 08:00:00,2024-03-15 12:00:00,3691.1746649999995,2023-2024,3570.0,3623.0,110.95071428571434,0.03282821215397553,0.018469639393236235,0.10520431441030176,0.10520431441030176,3302.847164999999,3480.3683078571426,3302.847164999999
BTC,2024-03-17 04:00:00,2024-03-17 08:00:00,65669.49833999999,2023-2024,64533.0,64780.0,2150.015714285718,0.017306335037247236,0.013545075910199059,0.1145898048594719,0.1145898048594719,58144.443339999976,61584.46848285713,58144.443339999976
ETH,2024-03-17 04:00:00,2024-03-17 08:00:00,3474.4563599999997,2023-2024,3412.0,3468.8,126.15000000000002,0.017975865438701232,0.0016279841834017151,0.12707743435292423,0.12707743435292423,3032.93136,3234.7713599999997,3032.93136
ETH,2024-03-19 00:00:00,2024-03-19 04:00:00,3420.8895899999998,2023-2024,3362.15,3412.0,107.15999999999998,0.01717085233376377,0.002598619384263662,0.10963814824552696,0.10963814824552696,3045.82959,3217.28559,3045.82959
BTC,2024-03-19 04:00:00,2024-03-19 08:00:00,64736.582115,2023-2024,63577.0,64533.0,1682.658571428572,0.017912315990672494,0.003144777007818363,0.09097336942407717,0.09097336942407717,58847.277115,61539.53082928571,58847.277115
SOL,2024-03-19 08:00:00,2024-03-19 12:00:00,177.92892,2023-2024,170.0,176.78,10.994285714285711,0.04456228925573204,0.006457185262519459,0.21626613593787894,0.21626613593787894,139.44892000000002,157.03977714285716,139.44892000000002
BTC,2024-03-19 12:00:00,2024-03-19 16:00:00,64083.87592499999,2023-2024,62410.78,62505.0,1715.7835714285725,0.02610790781378591,0.024637647180514123,0.09370910253662228,0.09370910253662228,58078.63342499999,60823.8871392857,58078.63342499999
BTC,2024-03-20 04:00:00,2024-03-20 08:00:00,62989.328924999994,2023-2024,60775.0,61555.0,1943.0057142857165,0.035154032639981715,0.022770982791510894,0.10796304891733705,0.10796304891733705,56188.80892499998,59297.61806785713,56188.80892499998
ETH,2024-03-20 04:00:00,2024-03-20 08:00:00,3220.0792349999997,2023-2024,3056.56,3150.88,118.13857142857144,0.05078112153970018,0.021489916846719952,0.1284083309210868,0.1284083309210868,2806.5942349999996,2995.615949285714,2806.5942349999996
SOL,2024-03-20 04:00:00,2024-03-20 08:00:00,173.43667499999998,2023-2024,162.45,166.0,11.407142857142858,0.06334689592036974,0.04287833008791238,0.23019929320024157,0.23019929320024157,133.51167499999997,151.76310357142856,133.51167499999997
ETH,2024-03-29 16:00:00,2024-03-29 20:00:00,3502.1001749999996,2023-2024,3445.91,3460.02,62.90357142857143,0.016044708087197913,0.012015697123797894,0.0628658487760134,0.0628658487760134,3281.9376749999997,3382.5833892857136,3281.9376749999997
BTC,2024-04-01 04:00:00,2024-04-01 08:00:00,69629.73747,2023-2024,68888.0,69009.0,632.4928571428588,0.010652596102628862,0.008914832836579884,0.03179280980276265,0.03179280980276265,67416.01246999999,68428.00104142856,67416.01246999999
BTC,2024-04-01 16:00:00,2024-04-01 20:00:00,69682.834005,2023-2024,68062.86,68161.48,839.7242857142867,0.023247820329519855,0.021832550680858334,0.04217731729724306,0.04217731729724306,66743.799005,68087.35786214285,66743.799005
ETH,2024-04-01 16:00:00,2024-04-01 20:00:00,3488.073165,2023-2024,3413.71,3437.23,57.544999999999945,0.021319267538930698,0.014576289714954926,0.05774176471438775,0.05774176471438775,3286.665665,3378.737665,3286.665665
SOL,2024-04-02 04:00:00,2024-04-02 08:00:00,183.27159,2023-2024,181.0,181.71,5.2450000000000045,0.012394665206975087,0.008520633230715112,0.10016555211857994,0.10016555211857994,164.91409,173.30608999999998,164.91409
BTC,2024-04-02 16:00:00,2024-04-02 20:00:00,65947.867455,2023-2024,64550.0,64588.58,1365.9314285714293,0.021196552806712735,0.020611545262286417,0.0724930188722507,0.0724930188722507,61167.107455,63352.59774071428,61167.107455
ETH,2024-04-02 16:00:00,2024-04-02 20:00:00,3279.168765,2023-2024,3212.0,3232.0,75.28071428571427,0.02048347304259587,0.014384366399025485,0.08035039331072671,0.08035039331072671,3015.686265,3136.135407857143,3015.686265
BTC,2024-04-03 00:00:00,2024-04-03 04:00:00,66258.90289499999,2023-2024,64493.07,64550.0,1461.7221428571434,0.02665050005126549,0.025791294759408834,0.07721268050736267,0.07721268050736267,61142.875394999995,63481.63082357142,61142.875394999995
ETH,2024-04-03 00:00:00,2024-04-03 04:00:00,3317.0577,2023-2024,3202.79,3212.0,83.27499999999999,0.03444851140213807,0.031671954334710505,0.08786778113627629,0.08786778113627629,3025.5952,3158.8351999999995,3025.5952
SOL,2024-04-05 12:00:00,2024-04-05 16:00:00,175.97794499999998,2023-2024,167.84,169.11,5.861428571428571,0.046244118829777074,0.03902730538193274,0.11657710856891756,0.11657710856891756,155.46294499999996,164.8412307142857,155.46294499999996
SOL,2024-04-09 08:00:00,2024-04-09 12:00:00,176.2881,2023-2024,173.17,173.54,3.693571428571431,0.017687524001903696,0.015588686927818689,0.07333166560873938,0.07333166560873938,163.36059999999998,169.27031428571428,163.36059999999998
SOL,2024-04-10 08:00:00,2024-04-10 12:00:00,170.295105,2023-2024,168.24,169.11,4.316428571428574,0.012067904124431513,0.006959125454604188,0.08871364799358154,0.08871364799358154,155.18760500000002,162.09389071428572,155.18760500000002
BTC,2024-04-10 12:00:00,2024-04-10 16:00:00,68691.63865499999,2023-2024,67518.0,68210.0,1177.174285714285,0.017085611553023565,0.007011605261289395,0.05997978910785671,0.05997978910785671,64571.52865499999,66455.00751214285,64571.52865499999
BTC,2024-04-19 00:00:00,2024-04-19 04:00:00,61816.032569999996,2023-2024,59600.01,59678.16,1759.6385714285705,0.0358486702861525,0.034584435155703044,0.09963005945141971,0.09963005945141971,55657.29757,58472.71928428572,55657.29757
ETH,2024-04-19 00:00:00,2024-04-19 04:00:00,2981.299905,2023-2024,2865.18,2914.47,86.54785714285711,0.03894942095736592,0.02241636438116079,0.10160584632628562,0.10160584632628562,2678.382405,2816.8589764285716,2678.382405
SOL,2024-05-23 12:00:00,2024-05-23 16:00:00,172.776345,2023-2024,168.82,171.8,4.992142857142858,0.022898649696519505,0.005650918243466608,0.101127848259552,0.101127848259552,155.303845,163.29127357142855,155.303845
BTC,2024-05-23 20:00:00,2024-05-24 00:00:00,68003.64483,2023-2024,66312.16,66753.42,1107.3299999999997,0.02487344368420967,0.01838467383807737,0.05699187168112263,0.05699187168112263,64127.989830000006,65899.71783000001,64127.989830000006
SOL,2024-05-23 20:00:00,2024-05-24 00:00:00,176.238075,2023-2024,165.35,168.82,5.816428571428572,0.061780492098543485,0.04209121666813494,0.11551136154885941,0.11551136154885941,155.880575,165.18686071428573,155.880575
SOL,2024-05-24 04:00:00,2024-05-24 08:00:00,166.23307499999999,2023-2024,165.12,165.35,6.065714285714287,0.006695869639660945,0.005312270136373228,0.12771224980347626,0.12771224980347626,145.00307499999997,154.70821785714284,145.00307499999997
SOL,2024-05-24 08:00:00,2024-05-24 12:00:00,166.42317,2023-2024,162.5,165.12,6.161428571428573,0.02357346035410814,0.007830460145663578,0.12957931278439178,0.12957931278439178,144.85816999999997,154.7164557142857,144.85816999999997
SOL,2024-05-26 08:00:00,2024-05-26 12:00:00,164.11201499999999,2023-2024,162.23,162.5,3.34714285714286,0.011467868455578928,0.009822650705982651,0.071384170135258,0.071384170135258,152.39701499999998,157.75244357142856,152.39701499999998
SOL,2024-05-26 16:00:00,2024-05-26 20:00:00,162.791355,2023-2024,161.14,162.23,2.9771428571428618,0.010143996897132674,0.003448309647646954,0.06400831297214779,0.06400831297214779,152.371355,157.13478357142858,152.371355
SOL,2024-05-26 20:00:00,2024-05-27 00:00:00,163.50170999999997,2023-2024,161.0,161.14,2.9164285714285763,0.01530081856636224,0.014444558408593943,0.06243053971729114,0.06243053971729114,153.29420999999996,157.96049571428568,153.29420999999996
BTC,2024-05-28 00:00:00,2024-05-28 04:00:00,68084.32515,2023-2024,67753.0,67924.39,864.4700000000001,0.004866393979378441,0.002349074469749735,0.04443967085425389,0.04443967085425389,65058.68015,66441.83215,65058.68015
BTC,2024-05-28 16:00:00,2024-05-28 20:00:00,68458.49214,2023-2024,67277.91,67486.65,1036.3535714285722,0.01724522558261533,0.01419607866928411,0.05298447842792353,0.05298447842792353,64831.25464,66489.42035428571,64831.25464
BTC,2024-05-29 12:00:00,2024-05-29 16:00:00,67412.819565,2023-2024,67262.34,67277.91,1068.547142857144,0.0022322099264058793,0.002001244954157622,0.05547780116798034,0.05547780116798034,63672.904565,65382.579993571424,63672.904565
BTC,2024-05-29 16:00:00,2024-05-29 20:00:00,67300.41339,2023-2024,67124.65,67262.34,1063.0578571428591,0.002611624225567143,0.0005657229737858081,0.05528498730667317,0.05528498730667317,63579.710889999995,65280.60346142857,63579.710889999995
ETH,2024-05-29 20:00:00,2024-05-30 00:00:00,3769.32372,2023-2024,3742.59,3744.41,66.18642857142858,0.007092444689255749,0.006609599453559275,0.061457310968239164,0.061457310968239164,3537.6712199999997,3643.5695057142857,3537.6712199999997
ETH,2024-05-30 08:00:00,2024-05-30 12:00:00,3738.878505,2023-2024,3702.58,3712.73,62.14857142857142,0.009708393827576434,0.006993676035482761,0.058177873313912346,0.058177873313912346,3521.358505,3620.7962192857144,3521.358505
BTC,2024-05-31 16:00:00,2024-05-31 20:00:00,67714.84049999999,2023-2024,66670.0,67124.65,893.6714285714291,0.01543000754760681,0.008715822050854525,0.046191499188423885,0.046191499188423885,64586.990499999985,66016.86478571428,64586.990499999985
BTC,2024-06-07 16:00:00,2024-06-07 20:00:00,69289.63750499999,2023-2024,68420.0,68567.32,854.6721428571431,0.01255075847289918,0.01042461082218624,0.0431717152479567,0.0431717152479567,66298.28500499998,67665.76043357141,66298.28500499998
BTC,2024-06-11 00:00:00,2024-06-11 04:00:00,68498.23199999999,2023-2024,67900.0,68420.0,486.2042857142847,0.008733539283174333,0.0011421024706154323,0.02484319595285316,0.02484319595285316,66796.51699999999,67574.44385714285,66796.51699999999
ETH,2024-06-11 08:00:00,2024-06-11 12:00:00,3531.32478,2023-2024,3503.4,3505.0,42.017142857142936,0.007907734841653344,0.007454647091395519,0.041644427845574795,0.041644427845574795,3384.26478,3451.4922085714284,3384.26478
ETH,2024-06-11 16:00:00,2024-06-11 20:00:00,3498.958605,2023-2024,3432.0,3432.01,52.82142857142863,0.019136723968187618,0.019133865974959023,0.052837149812465484,0.052837149812465484,3314.083605,3398.5978907142858,3314.083605
SOL,2024-06-11 16:00:00,2024-06-11 20:00:00,149.29460999999998,2023-2024,145.2,146.29,3.5442857142857145,0.02742637527235571,0.020125374921438798,0.08309074252580186,0.08309074252580186,136.88960999999998,142.5604671428571,136.88960999999998
ETH,2024-06-13 16:00:00,2024-06-13 20:00:00,3483.1707149999997,2023-2024,3428.0,3432.0,68.24285714285715,0.015839222224283012,0.014690843253716248,0.06857257927996792,0.06857257927996792,3244.3207149999994,3353.509286428571,3244.3207149999994
ETH,2024-07-23 16:00:00,2024-07-23 20:00:00,3458.758515,2023-2024,3389.0,3411.4,68.68642857142855,0.02016865725012895,0.013692345040746477,0.06950543062125282,0.06950543062125282,3218.3560150000003,3328.254300714286,3218.3560150000003
SOL,2024-07-25 00:00:00,2024-07-25 04:00:00,170.615265,2023-2024,167.95,169.72,5.423571428571429,0.01562149201596941,0.005247273741889361,0.11125909513430701,0.11125909513430701,151.632765,160.31047928571428,151.632765
BTC,2024-07-25 04:00:00,2024-07-25 08:00:00,64166.066999999995,2023-2024,63800.0,63861.0,932.1835714285693,0.0057049935754983315,0.0047543353405156575,0.05084685181031889,0.05084685181031889,60903.4245,62394.91821428571,60903.4245
ETH,2024-07-25 04:00:00,2024-07-25 08:00:00,3173.42592,2023-2024,3130.0,3153.04,73.11857142857136,0.013684239397653918,0.00642394702568011,0.08064313031135756,0.08064313031135756,2917.5109200000006,3034.5006342857146,2917.5109200000006
SOL,2024-07-25 08:00:00,2024-07-25 12:00:00,168.894405,2023-2024,167.04,167.95,5.300000000000003,0.010979670996206262,0.005591689079339351,0.10983193907459522,0.10983193907459522,150.344405,158.824405,150.344405
BTC,2024-07-25 12:00:00,2024-07-25 16:00:00,64823.285444999994,2023-2024,63456.7,63800.0,954.5892857142842,0.021081705989115452,0.01578576954215336,0.05154108553838658,0.05154108553838658,61482.222945,63009.56580214285,61482.222945
ETH,2024-07-25 12:00:00,2024-07-25 16:00:00,3143.85114,2023-2024,3105.35,3130.0,73.13214285714282,0.012246489507769857,0.004405787482673309,0.08141686377682623,0.08141686377682623,2887.8886400000006,3004.900068571429,2887.8886400000006
SOL,2024-07-25 12:00:00,2024-07-25 16:00:00,170.52522,2023-2024,165.71,167.04,5.370000000000003,0.028237582687182475,0.020438149852555525,0.11021830084722957,0.11021830084722957,151.73021999999997,160.32222,151.73021999999997
ETH,2024-07-25 16:00:00,2024-07-25 20:00:00,3125.44194,2023-2024,3100.9,3105.35,71.91357142857139,0.00785231031999272,0.006428511674736229,0.08053181112684495,0.08053181112684495,2873.7444400000004,2988.8061542857145,2873.7444400000004
ETH,2024-07-25 20:00:00,2024-07-26 00:00:00,3177.0577349999994,2023-2024,3087.53,3100.9,73.46785714285708,0.02817944855509503,0.02397115235301172,0.08093573408101754,0.08093573408101754,2919.9202349999996,3037.468806428571,2919.9202349999996
SOL,2024-07-25 20:00:00,2024-07-26 00:00:00,171.94593,2023-2024,165.42,165.71,5.547142857142863,0.0379533845319864,0.03626680782732104,0.1129134024864678,0.1129134024864678,152.53092999999998,161.40635857142857,152.53092999999998
BTC,2024-07-29 16:00:00,2024-07-29 20:00:00,67336.701525,2023-2024,66428.0,66650.0,1169.2707142857148,0.013494892152723348,0.010198027367661395,0.06077588309668844,0.06077588309668844,63244.254024999995,65115.08716785714,63244.254024999995
BTC,2024-07-30 00:00:00,2024-07-30 04:00:00,66643.305,2023-2024,65862.0,66428.0,1129.395714285714,0.011723683271710385,0.0032307071205426117,0.05931406012952087,0.05931406012952087,62690.41999999999,64497.453142857135,62690.41999999999
BTC,2024-07-30 12:00:00,2024-07-30 16:00:00,66249.118005,2023-2024,65555.0,65862.0,997.2921428571426,0.010477392392569056,0.005843368435045125,0.05268783351555805,0.05268783351555805,62758.595505,64354.26293357142,62758.595505
BTC,2024-07-30 20:00:00,2024-07-31 00:00:00,66221.094,2023-2024,65302.67,65555.0,1048.8621428571423,0.013869055077827604,0.010058637811087769,0.055435772474553176,0.055435772474553176,62550.076499999996,64228.25592857143,62550.076499999996
SOL,2024-07-30 20:00:00,2024-07-31 00:00:00,179.24957999999998,2023-2024,175.39,176.28,4.462142857142855,0.02153187750844378,0.016566733378119935,0.08712712185992288,0.08712712185992288,163.63207999999997,170.77150857142857,163.63207999999997
SOL,2024-07-31 16:00:00,2024-07-31 20:00:00,176.66829,2023-2024,174.99,175.39,4.866428571428569,0.009499667427584225,0.007235537288553745,0.09640949148259707,0.09640949148259707,159.63579000000004,167.42207571428574,159.63579000000004
BTC,2024-08-01 04:00:00,2024-08-01 08:00:00,64360.764299999995,2023-2024,63584.0,63750.0,957.0857142857136,0.01206891043709988,0.009489699301162514,0.052047237729897465,0.052047237729897465,61010.96429999999,62542.30144285714,61010.96429999999
BTC,2024-08-01 16:00:00,2024-08-01 20:00:00,63453.721005,2023-2024,62302.0,62666.07,1071.0842857142857,0.018150566850275756,0.012412999466775711,0.05907919883381786,0.05907919883381786,59704.926005,61418.66086214285,59704.926005
ETH,2024-08-01 16:00:00,2024-08-01 20:00:00,3133.2058199999997,2023-2024,3080.02,3102.4,59.46000000000007,0.016974888678075957,0.009832044803235936,0.06642078814981911,0.06642078814981911,2925.0958199999995,3020.2318199999995,2925.0958199999995
SOL,2024-08-01 16:00:00,2024-08-01 20:00:00,162.47119499999997,2023-2024,157.91,161.25,5.042857142857143,0.02807386872485286,0.0075163785186658245,0.10863464135904215,0.10863464135904215,144.821195,152.8897664285714,144.821195
ETH,2024-08-02 20:00:00,2024-08-03 00:00:00,2991.104805,2023-2024,2967.0,2985.13,74.3307142857143,0.008058829954639433,0.0019975244565192804,0.08697705930100301,0.08697705930100301,2730.947305,2849.876447857143,2730.947305
SOL,2024-08-02 20:00:00,2024-08-03 00:00:00,152.85639,2023-2024,150.0,150.01,6.583571428571427,0.018686755588039235,0.018621334705078495,0.15074606956241735,0.15074606956241735,129.81389000000001,140.34760428571428,129.81389000000001
BTC,2024-08-03 00:00:00,2024-08-03 04:00:00,61926.93799499999,2023-2024,60505.0,61230.01,1458.8542857142857,0.022961542117822795,0.01125403608775653,0.08245184027042092,0.08245184027042092,56820.94799499999,59155.11485214285,56820.94799499999
SOL,2024-08-03 00:00:00,2024-08-03 04:00:00,153.63678,2023-2024,148.62,150.0,6.422142857142857,0.032653509140194055,0.02367128496184304,0.1463028579484678,0.1463028579484678,131.15928,141.43470857142856,131.15928
SOL,2024-08-03 08:00:00,2024-08-03 12:00:00,152.45619,2023-2024,148.35,148.62,6.195714285714288,0.0269335735072482,0.02516257293324717,0.14223758313781823,0.14223758313781823,130.77119,140.68433285714283,130.77119
BTC,2024-08-03 20:00:00,2024-08-04 00:00:00,60728.338995,2023-2024,59850.0,59920.0,1408.0257142857138,0.014463412132387077,0.013310737760612092,0.08114975778286554,0.08114975778286554,55800.248995,58053.09013785714,55800.248995
SOL,2024-08-04 08:00:00,2024-08-04 12:00:00,143.57174999999998,2023-2024,139.4,140.0,5.93214285714286,0.029056900121367715,0.02487780499993892,0.14461410409777697,0.14461410409777697,122.80924999999998,132.30067857142853,122.80924999999998
BTC,2024-08-04 16:00:00,2024-08-04 20:00:00,59287.298834999994,2023-2024,57122.77,58960.0,1384.4235714285714,0.03650914913536552,0.005520555691209442,0.08172884572605103,0.08172884572605103,54441.816334999996,56656.89404928571,54441.816334999996
SOL,2024-08-04 16:00:00,2024-08-04 20:00:00,142.060995,2023-2024,131.22,135.0,6.691428571428576,0.07631225587290863,0.04970396694743685,0.16485876365993365,0.16485876365993365,118.64099499999998,129.3472807142857,118.64099499999998
SOL,2024-09-30 08:00:00,2024-09-30 12:00:00,155.6778,2023-2024,153.74,153.89,2.5992857142857155,0.012447503754549342,0.011483975236032397,0.0584380046480616,0.0584380046480616,146.5803,150.73915714285712,146.5803
BTC,2024-09-30 16:00:00,2024-09-30 20:00:00,63519.744,2023-2024,63056.0,63249.68,568.0435714285715,0.007300785091325286,0.004251654414728096,0.03129975618289646,0.03129975618289646,61531.591499999995,62440.461214285715,61531.591499999995
BTC,2024-09-30 20:00:00,2024-10-01 00:00:00,63359.26379999999,2023-2024,62856.3,63056.0,611.61,0.007938283525320736,0.00478641609468943,0.03378566718762917,0.03378566718762917,61218.62879999999,62197.2048,61218.62879999999
SOL,2024-10-01 00:00:00,2024-10-01 04:00:00,155.17755,2023-2024,151.48,151.73,3.026428571428574,0.02382786685316276,0.022216809068064336,0.0682605183546203,0.0682605183546203,144.58505,149.4273357142857,144.58505
SOL,2024-10-01 20:00:00,2024-10-02 00:00:00,145.19256,2023-2024,142.29,142.55,4.084285714285717,0.019991106982341206,0.01820038161734992,0.09845545804826371,0.09845545804826371,130.89755999999997,137.43241714285713,130.89755999999997
BTC,2024-10-02 16:00:00,2024-10-02 20:00:00,60220.105005,2023-2024,60000.0,60164.0,1128.7207142857146,0.003655008655028459,0.0009316656786855368,0.06560138843451027,0.06560138843451027,56269.582505,58075.53564785714,56269.582505
BTC,2024-10-03 12:00:00,2024-10-03 16:00:00,60671.82075,2023-2024,59828.11,60000.0,1194.6642857142858,0.013906138625318878,0.011073027670757664,0.0689170845429095,0.0689170845429095,56490.49575,58401.95860714286,56490.49575
BTC,2024-10-09 12:00:00,2024-10-09 16:00:00,62347.157999999996,2023-2024,61634.61,61798.97,824.3442857142862,0.011428716606456949,0.008792509836615081,0.04627644775724985,0.04627644775724985,59461.952999999994,60780.903857142854,59461.952999999994
SOL,2024-10-09 12:00:00,2024-10-09 16:00:00,142.90141500000001,2023-2024,140.19,141.17,2.9278571428571474,0.01897402485482748,0.012116150144489659,0.07171027662672211,0.07171027662672211,132.65391499999998,137.33848642857143,132.65391499999998
SOL,2024-10-09 16:00:00,2024-10-09 20:00:00,141.180555,2023-2024,139.75,140.19,2.8985714285714335,0.010132804761958885,0.007016228261746106,0.07185833771513377,0.07185833771513377,131.035555,135.67326928571427,131.035555
BTC,2024-10-22 00:00:00,2024-10-22 04:00:00,67423.705005,2023-2024,66571.42,66840.67,652.8542857142862,0.012640732290472531,0.008647329673692083,0.03389000945335994,0.03389000945335994,65138.71500499999,66183.28186214286,65138.71500499999
