symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
ETH,-1,SHORT,2022-04-20 00:00:00,2022-04-20 04:00:00,2022-04-20 12:00:00,3091.63,3088.53837,3152.78,3155.9327799999996,FLIP,26.88625460566514,26.88625460566514,83039.22897518601,249117.68692555805,0.3333333333333333,-1644.0944691364257,-1890.4499190475494,41.519614487593,42.42560612072229,83.9452206083153,83.12235132650972,84.76644579563384,167.88879712214356,-5.4785678193350495,-0.022765745086728326,2,0.3333333333333333
ETH,1,LONG,2022-04-20 08:00:00,2022-04-20 12:00:00,2022-04-20 16:00:00,3152.78,3155.9327799999996,3068.3,3065.2317000000003,FLIP,25.829727134674606,25.829727134674606,81516.88256277505,244550.64768832517,0.3333333333333333,-2182.0953483373114,-2423.046421690085,40.758441281387526,39.58704920777739,80.34549048916492,81.4354471156449,79.25335176731973,160.68879888296465,-0.08321601935568819,-0.029724473575447757,1,0.16666666666666666
ETH,-1,SHORT,2022-04-20 12:00:00,2022-04-20 16:00:00,2022-04-21 00:00:00,3068.3,3065.2317000000003,3076.03,3079.10603,FLIP,26.812078925751536,26.812078925751536,82185.23426611556,246555.70279834667,0.3333333333333333,-207.2573700960599,-462.26947276617364,41.09261713305778,41.27861694855874,82.37123408161652,82.26750176788097,82.47475913797196,164.74226090585293,7.898607682644297,-0.00562472659345773,2,0.3333333333333333
BTC,1,LONG,2022-04-20 20:00:00,2022-04-21 00:00:00,2022-05-01 00:00:00,41358.19,41399.54819,37630.8,37593.169200000004,FLIP,1.9795078745179244,1.9627297813050526,81950.73164358929,245852.19493076787,0.3333333333333333,-7362.258207553044,-7552.897998297182,40.97536582179465,37.21604898434109,78.19141480613574,81.86886278080652,74.50660457325343,156.37546735405994,-43.927091416057735,-0.09216388733593471,60,10.0
ETH,1,LONG,2022-04-20 20:00:00,2022-04-21 00:00:00,2022-05-05 16:00:00,3076.03,3079.10603,2742.85,2740.10715,FLIP,26.61510543811617,25.815688324033623,81950.73164358929,245852.19493076787,0.3333333333333333,-8735.970197530021,-8920.418259812495,40.97536582179465,36.5298798453476,77.50524566714225,81.868862780801,73.13289258328074,155.00175536408173,-48.05893874874912,-0.10885098986801185,88,14.666666666666666
SOL,1,LONG,2022-04-22 04:00:00,2022-04-22 08:00:00,2022-04-23 12:00:00,102.63,102.73262999999999,101.55,101.44845,FLIP,793.3373069197673,793.3373069197673,81501.62801698489,244504.8840509547,0.3333333333333333,-856.8042914733473,-1119.3944956295245,40.75081400849245,40.241420057092334,80.99223406558478,81.42020780916832,80.56340351770486,161.9836113268732,19.61435876371928,-0.013734627428500488,7,1.1666666666666667
SOL,-1,SHORT,2022-04-23 08:00:00,2022-04-23 12:00:00,2022-04-23 16:00:00,101.55,101.44845,102.16,102.26215999999998,FLIP,787.2214732931672,787.2214732931672,79862.3982723082,239587.19481692463,0.3333333333333333,-480.2050987088316,-729.09892009215,39.9311991361541,40.25148412867079,80.18268326482489,79.94234061292359,80.42254571161705,160.36488632454063,8.346251793952955,-0.009129439333967017,1,0.16666666666666666
SOL,1,LONG,2022-04-23 12:00:00,2022-04-23 16:00:00,2022-04-26 16:00:00,102.16,102.26215999999998,96.53,96.43347,FLIP,780.5039506634326,780.5039506634326,79816.01988337604,239448.05965012813,0.3333333333333333,-4394.237242235122,-4625.616618368671,39.90800994168802,37.63335215559181,77.54136209727983,79.73628359976348,75.3420463575422,155.0783299573057,-1.2403159210357813,-0.057953486344313285,18,3.0
SOL,-1,SHORT,2022-04-26 12:00:00,2022-04-26 16:00:00,2022-04-27 00:00:00,96.53,96.43347,95.7,95.7957,FLIP,793.595147872275,793.595147872275,76529.1338844866,229587.40165345982,0.3333333333333333,658.6839727339868,422.8345633383328,38.2645669422433,38.01150135351405,76.27606829575734,76.60573962411176,75.9470556513717,152.55279527548345,7.020545824413264,0.0055251450248549935,2,0.3333333333333333
SOL,1,LONG,2022-04-26 20:00:00,2022-04-27 00:00:00,2022-04-29 12:00:00,95.7,95.7957,95.6,95.50439999999999,FLIP,792.6736660973769,792.6736660973769,75934.72871536449,227804.18614609347,0.3333333333333333,-79.26736660974446,-309.64725475561573,37.96736435768224,37.85191143821516,75.8192757958974,75.85886984551396,75.77960247891285,151.6384723244268,2.9221400255470513,-0.004077808138569965,15,2.5
