,PORTFOLIO
2022-12-12 12:00:00,1.4553548633947784
2022-12-12 16:00:00,1.4553548633947784
2022-12-12 20:00:00,1.4553548633947784
2022-12-13 00:00:00,1.4553548633947784
2022-12-13 04:00:00,1.4553548633947784
2022-12-13 08:00:00,1.4553548633947784
2022-12-13 12:00:00,1.4553548633947784
2022-12-13 16:00:00,1.4553548633947784
2022-12-13 20:00:00,1.4553548633947784
2022-12-14 00:00:00,1.4553548633947784
2022-12-14 04:00:00,1.4553548633947784
2022-12-14 08:00:00,1.4553548633947784
2022-12-14 12:00:00,1.4553548633947784
2022-12-14 16:00:00,1.4553548633947784
2022-12-14 20:00:00,1.4553548633947784
2022-12-15 00:00:00,1.4553548633947784
2022-12-15 04:00:00,1.4553548633947784
2022-12-15 08:00:00,1.4553548633947784
2022-12-15 12:00:00,1.4553548633947784
2022-12-15 16:00:00,1.4553548633947784
2022-12-15 20:00:00,1.4553548633947784
2022-12-16 00:00:00,1.4553548633947784
2022-12-16 04:00:00,1.4553548633947784
2022-12-16 08:00:00,1.4553548633947784
2022-12-16 12:00:00,1.4553548633947784
2022-12-16 16:00:00,1.4553548633947784
2022-12-16 20:00:00,1.4553548633947784
2022-12-17 00:00:00,1.4553548633947784
2022-12-17 04:00:00,1.4553548633947784
2022-12-17 08:00:00,1.4553548633947784
2022-12-17 12:00:00,1.4553548633947784
2022-12-17 16:00:00,1.4553548633947784
2022-12-17 20:00:00,1.4553548633947784
2022-12-18 00:00:00,1.4553548633947784
2022-12-18 04:00:00,1.4553548633947784
2022-12-18 08:00:00,1.4553548633947784
2022-12-18 12:00:00,1.4553548633947784
2022-12-18 16:00:00,1.4553548633947784
2022-12-18 20:00:00,1.4553548633947784
2022-12-19 00:00:00,1.4553548633947784
2022-12-19 04:00:00,1.4553548633947784
2022-12-19 08:00:00,1.4553548633947784
2022-12-19 12:00:00,1.4553548633947784
2022-12-19 16:00:00,1.4553548633947784
2022-12-19 20:00:00,1.4553548633947784
2022-12-20 00:00:00,1.4553548633947784
2022-12-20 04:00:00,1.4553548633947784
2022-12-20 08:00:00,1.4553548633947784
2022-12-20 12:00:00,1.4553548633947784
2022-12-20 16:00:00,1.4553548633947784
2022-12-20 20:00:00,1.4553548633947784
2022-12-21 00:00:00,1.4553548633947784
2022-12-21 04:00:00,1.4553548633947784
2022-12-21 08:00:00,1.4553548633947784
2022-12-21 12:00:00,1.4553548633947784
2022-12-21 16:00:00,1.4553548633947784
2022-12-21 20:00:00,1.4553548633947784
2022-12-22 00:00:00,1.4553548633947784
2022-12-22 04:00:00,1.4553548633947784
2022-12-22 08:00:00,1.4553548633947784
2022-12-22 12:00:00,1.4553548633947784
2022-12-22 16:00:00,1.4553548633947784
2022-12-22 20:00:00,1.4553548633947784
2022-12-23 00:00:00,1.4553548633947784
2022-12-23 04:00:00,1.4553548633947784
2022-12-23 08:00:00,1.4553548633947784
2022-12-23 12:00:00,1.4553548633947784
2022-12-23 16:00:00,1.4553548633947784
2022-12-23 20:00:00,1.4553548633947784
2022-12-24 00:00:00,1.4553548633947784
2022-12-24 04:00:00,1.4553548633947784
2022-12-24 08:00:00,1.4553548633947784
2022-12-24 12:00:00,1.4553548633947784
2022-12-24 16:00:00,1.4553548633947784
2022-12-24 20:00:00,1.4553548633947784
2022-12-25 00:00:00,1.4553548633947784
2022-12-25 04:00:00,1.4553548633947784
2022-12-25 08:00:00,1.4553548633947784
2022-12-25 12:00:00,1.4553548633947784
2022-12-25 16:00:00,1.4553548633947784
2022-12-25 20:00:00,1.4553548633947784
2022-12-26 00:00:00,1.4553548633947784
2022-12-26 04:00:00,1.4553548633947784
2022-12-26 08:00:00,1.4553548633947784
2022-12-26 12:00:00,1.4553548633947784
2022-12-26 16:00:00,1.4553548633947784
2022-12-26 20:00:00,1.4553548633947784
2022-12-27 00:00:00,1.4553548633947784
2022-12-27 04:00:00,1.4553548633947784
2022-12-27 08:00:00,1.4553548633947784
2022-12-27 12:00:00,1.4553548633947784
2022-12-27 16:00:00,1.4553548633947784
2022-12-27 20:00:00,1.4553548633947784
2022-12-28 00:00:00,1.4553548633947784
2022-12-28 04:00:00,1.4553548633947784
2022-12-28 08:00:00,1.4553548633947784
2022-12-28 12:00:00,1.4553548633947784
2022-12-28 16:00:00,1.4553548633947784
2022-12-28 20:00:00,1.4553548633947784
2022-12-29 00:00:00,1.4553548633947784
2022-12-29 04:00:00,1.4553548633947784
2022-12-29 08:00:00,1.4553548633947784
2022-12-29 12:00:00,1.4553548633947784
2022-12-29 16:00:00,1.4553548633947784
2022-12-29 20:00:00,1.4553548633947784
2022-12-30 00:00:00,1.4553548633947784
2022-12-30 04:00:00,1.4553548633947784
2022-12-30 08:00:00,1.4553548633947784
2022-12-30 12:00:00,1.4553548633947784
2022-12-30 16:00:00,1.4553548633947784
2022-12-30 20:00:00,1.4553548633947784
2022-12-31 00:00:00,1.4553548633947784
2022-12-31 04:00:00,1.4553548633947784
2022-12-31 08:00:00,1.4553548633947784
2022-12-31 12:00:00,1.4553548633947784
2022-12-31 16:00:00,1.4553548633947784
2022-12-31 20:00:00,1.4553548633947784
2023-01-01 00:00:00,1.4553548633947784
2023-01-01 04:00:00,1.4553548633947784
2023-01-01 08:00:00,1.4553548633947784
2023-01-01 12:00:00,1.4553548633947784
2023-01-01 16:00:00,1.4553548633947784
2023-01-01 20:00:00,1.4553548633947784
2023-01-02 00:00:00,1.4553548633947784
2023-01-02 04:00:00,1.4553548633947784
2023-01-02 08:00:00,1.4553548633947784
2023-01-02 12:00:00,1.4553548633947784
2023-01-02 16:00:00,1.4553548633947784
2023-01-02 20:00:00,1.4553548633947784
2023-01-03 00:00:00,1.4553548633947784
2023-01-03 04:00:00,1.4553548633947784
2023-01-03 08:00:00,1.4553548633947784
2023-01-03 12:00:00,1.4553548633947784
2023-01-03 16:00:00,1.4553548633947784
2023-01-03 20:00:00,1.4553548633947784
2023-01-04 00:00:00,1.4553548633947784
2023-01-04 04:00:00,1.4553548633947784
2023-01-04 08:00:00,1.4553548633947784
2023-01-04 12:00:00,1.4553548633947784
2023-01-04 16:00:00,1.4553548633947784
2023-01-04 20:00:00,1.4553548633947784
2023-01-05 00:00:00,1.4553548633947784
2023-01-05 04:00:00,1.4553548633947784
2023-01-05 08:00:00,1.4553548633947784
2023-01-05 12:00:00,1.4553548633947784
2023-01-05 16:00:00,1.4553548633947784
2023-01-05 20:00:00,1.4553548633947784
2023-01-06 00:00:00,1.4553548633947784
2023-01-06 04:00:00,1.4553548633947784
2023-01-06 08:00:00,1.4553548633947784
2023-01-06 12:00:00,1.4553548633947784
2023-01-06 16:00:00,1.4553548633947784
2023-01-06 20:00:00,1.4553548633947784
2023-01-07 00:00:00,1.4553548633947784
2023-01-07 04:00:00,1.4553548633947784
2023-01-07 08:00:00,1.4553548633947784
2023-01-07 12:00:00,1.4553548633947784
2023-01-07 16:00:00,1.4553548633947784
2023-01-07 20:00:00,1.4553548633947784
2023-01-08 00:00:00,1.4553548633947784
2023-01-08 04:00:00,1.4553548633947784
2023-01-08 08:00:00,1.4553548633947784
2023-01-08 12:00:00,1.4553548633947784
2023-01-08 16:00:00,1.4553548633947784
2023-01-08 20:00:00,1.4553548633947784
2023-01-09 00:00:00,1.4553548633947784
2023-01-09 04:00:00,1.4553548633947784
2023-01-09 08:00:00,1.4553548633947784
2023-01-09 12:00:00,1.4553548633947784
2023-01-09 16:00:00,1.4553548633947784
2023-01-09 20:00:00,1.4553548633947784
2023-01-10 00:00:00,1.4553548633947784
2023-01-10 04:00:00,1.4553548633947784
2023-01-10 08:00:00,1.4553548633947784
2023-01-10 12:00:00,1.4553548633947784
2023-01-10 16:00:00,1.4553548633947784
2023-01-10 20:00:00,1.4553548633947784
2023-01-11 00:00:00,1.4553548633947784
2023-01-11 04:00:00,1.4553548633947784
2023-01-11 08:00:00,1.4553548633947784
2023-01-11 12:00:00,1.4553548633947784
2023-01-11 16:00:00,1.4553548633947784
2023-01-11 20:00:00,1.4553548633947784
2023-01-12 00:00:00,1.4553548633947784
2023-01-12 04:00:00,1.4553548633947784
2023-01-12 08:00:00,1.4553548633947784
2023-01-12 12:00:00,1.4553548633947784
2023-01-12 16:00:00,1.4553548633947784
2023-01-12 20:00:00,1.4553548633947784
2023-01-13 00:00:00,1.4553548633947784
2023-01-13 04:00:00,1.4553548633947784
2023-01-13 08:00:00,1.4553548633947784
2023-01-13 12:00:00,1.4553548633947784
2023-01-13 16:00:00,1.4553548633947784
2023-01-13 20:00:00,1.4553548633947784
2023-01-14 00:00:00,1.4553548633947784
2023-01-14 04:00:00,1.4553548633947784
2023-01-14 08:00:00,1.4553548633947784
2023-01-14 12:00:00,1.4553548633947784
2023-01-14 16:00:00,1.4553548633947784
2023-01-14 20:00:00,1.4553548633947784
2023-01-15 00:00:00,1.4553548633947784
2023-01-15 04:00:00,1.4553548633947784
2023-01-15 08:00:00,1.4553548633947784
2023-01-15 12:00:00,1.4553548633947784
2023-01-15 16:00:00,1.4553548633947784
2023-01-15 20:00:00,1.4553548633947784
2023-01-16 00:00:00,1.4553548633947784
2023-01-16 04:00:00,1.4553548633947784
2023-01-16 08:00:00,1.4553548633947784
2023-01-16 12:00:00,1.4553548633947784
2023-01-16 16:00:00,1.4553548633947784
2023-01-16 20:00:00,1.4553548633947784
2023-01-17 00:00:00,1.4553548633947784
2023-01-17 04:00:00,1.4553548633947784
2023-01-17 08:00:00,1.4553548633947784
2023-01-17 12:00:00,1.4553548633947784
2023-01-17 16:00:00,1.4553548633947784
2023-01-17 20:00:00,1.4553548633947784
2023-01-18 00:00:00,1.4553548633947784
2023-01-18 04:00:00,1.4553548633947784
2023-01-18 08:00:00,1.4553548633947784
2023-01-18 12:00:00,1.4553548633947784
2023-01-18 16:00:00,1.4553548633947784
2023-01-18 20:00:00,1.4553548633947784
2023-01-19 00:00:00,1.4553548633947784
2023-01-19 04:00:00,1.4553548633947784
2023-01-19 08:00:00,1.4553548633947784
2023-01-19 12:00:00,1.4553548633947784
2023-01-19 16:00:00,1.4553548633947784
2023-01-19 20:00:00,1.4553548633947784
2023-01-20 00:00:00,1.4553548633947784
2023-01-20 04:00:00,1.4553548633947784
2023-01-20 08:00:00,1.4553548633947784
2023-01-20 12:00:00,1.4553548633947784
2023-01-20 16:00:00,1.4553548633947784
2023-01-20 20:00:00,1.4977357086463494
2023-01-21 00:00:00,1.491975624278701
2023-01-21 04:00:00,1.4936593375893172
2023-01-21 08:00:00,1.495784374774538
2023-01-21 12:00:00,1.496945752891009
2023-01-21 16:00:00,1.5044873709426942
2023-01-21 20:00:00,1.4889367329626015
2023-01-22 00:00:00,1.4876916267143026
2023-01-22 04:00:00,1.4903481756774202
2023-01-22 08:00:00,1.488181909242248
2023-01-22 12:00:00,1.491175019537577
2023-01-22 16:00:00,1.4901464084473206
2023-01-22 20:00:00,1.4879596588151165
2023-01-23 00:00:00,1.488193976714074
2023-01-23 04:00:00,1.489317074233032
2023-01-23 08:00:00,1.4927001145034824
2023-01-23 12:00:00,1.4878633677420865
2023-01-23 16:00:00,1.4868052709656778
2023-01-23 20:00:00,1.4900235097508887
2023-01-24 00:00:00,1.49534087363399
2023-01-24 04:00:00,1.4941854444682685
2023-01-24 08:00:00,1.4896361958882476
2023-01-24 12:00:00,1.4884422331783813
2023-01-24 16:00:00,1.4900790246247642
2023-01-24 20:00:00,1.4679346636945632
2023-01-25 00:00:00,1.4655709814656772
2023-01-25 04:00:00,1.4681148807233626
2023-01-25 08:00:00,1.4646082505763172
2023-01-25 12:00:00,1.463956685803548
2023-01-25 16:00:00,1.4705718367385339
2023-01-25 20:00:00,1.4940505252064833
2023-01-26 00:00:00,1.4949900277505312
2023-01-26 04:00:00,1.4923461620853835
2023-01-26 08:00:00,1.4921981504376491
2023-01-26 12:00:00,1.4884786494744169
2023-01-26 16:00:00,1.4919848778555131
2023-01-26 20:00:00,1.4912876048838501
2023-01-27 00:00:00,1.4820947808047642
2023-01-27 04:00:00,1.4871509522464637
2023-01-27 08:00:00,1.4853854664088424
2023-01-27 12:00:00,1.4848573166613157
2023-01-27 16:00:00,1.4933212719177658
2023-01-27 20:00:00,1.490148400589235
2023-01-28 00:00:00,1.4905252638621507
2023-01-28 04:00:00,1.4888864462632077
2023-01-28 08:00:00,1.4871902798682621
2023-01-28 12:00:00,1.485152338013867
2023-01-28 16:00:00,1.4848251243068697
2023-01-28 20:00:00,1.4835444457145008
2023-01-29 00:00:00,1.4892374552436134
2023-01-29 04:00:00,1.4887099760469156
2023-01-29 08:00:00,1.4930605577353686
2023-01-29 12:00:00,1.4935690072410044
2023-01-29 16:00:00,1.5049135871843848
2023-01-29 20:00:00,1.502461833209347
2023-01-30 00:00:00,1.5007234575707162
2023-01-30 04:00:00,1.497961027273604
2023-01-30 08:00:00,1.4859707824515935
2023-01-30 12:00:00,1.4867141879807397
2023-01-30 16:00:00,1.478645946533904
2023-01-30 20:00:00,1.4817978173857675
2023-01-31 00:00:00,1.4823915035876185
2023-01-31 04:00:00,1.4853196279231708
2023-01-31 08:00:00,1.482963624747874
2023-01-31 12:00:00,1.4874715818363764
2023-01-31 16:00:00,1.4897545732876658
2023-01-31 20:00:00,1.4865919966177683
2023-02-01 00:00:00,1.4863713872699753
2023-02-01 04:00:00,1.4839656410822206
2023-02-01 08:00:00,1.4853395984849473
2023-02-01 12:00:00,1.4839293231288826
2023-02-01 16:00:00,1.494909541086115
2023-02-01 20:00:00,1.50998350287892
2023-02-02 00:00:00,1.5235429768822517
2023-02-02 04:00:00,1.52108434283683
2023-02-02 08:00:00,1.523338580438466
2023-02-02 12:00:00,1.525111612228933
2023-02-02 16:00:00,1.5262190174695596
2023-02-02 20:00:00,1.5182087943269178
2023-02-03 00:00:00,1.5185727221168885
2023-02-03 04:00:00,1.5170219408335894
2023-02-03 08:00:00,1.5193820094017088
2023-02-03 12:00:00,1.5220716642976813
2023-02-03 16:00:00,1.5170822312542267
2023-02-03 20:00:00,1.5199013392389322
2023-02-04 00:00:00,1.517606975054761
2023-02-04 04:00:00,1.517941767307302
2023-02-04 08:00:00,1.5187253175005913
2023-02-04 12:00:00,1.5218645582428916
2023-02-04 16:00:00,1.5213757825733245
2023-02-04 20:00:00,1.5188141641870667
2023-02-05 00:00:00,1.5183152745078503
2023-02-05 04:00:00,1.519676171695379
2023-02-05 08:00:00,1.5186152503232684
2023-02-05 12:00:00,1.513099736991277
2023-02-05 16:00:00,1.50723670390765
2023-02-05 20:00:00,1.5089527207832616
2023-02-06 00:00:00,1.5081793775676626
2023-02-06 04:00:00,1.5090498632002578
2023-02-06 08:00:00,1.5090692940218664
2023-02-06 12:00:00,1.5128262661855032
2023-02-06 16:00:00,1.5125524856897938
2023-02-06 20:00:00,1.5047955379544316
2023-02-07 00:00:00,1.508588241958498
2023-02-07 04:00:00,1.5088616044865153
2023-02-07 08:00:00,1.5107583899468953
2023-02-07 12:00:00,1.5085982578839976
2023-02-07 16:00:00,1.5141905572241992
2023-02-07 20:00:00,1.5178717131518509
2023-02-08 00:00:00,1.5193009226689733
2023-02-08 04:00:00,1.5186045927563638
2023-02-08 08:00:00,1.5171678945999745
2023-02-08 12:00:00,1.5109890500252163
2023-02-08 16:00:00,1.5102665704713107
2023-02-08 20:00:00,1.5116407748032419
2023-02-09 00:00:00,1.5015425019311701
2023-02-09 04:00:00,1.5029492595924427
2023-02-09 08:00:00,1.503322524091936
2023-02-09 12:00:00,1.5032085712674499
2023-02-09 16:00:00,1.4963416517735695
2023-02-09 20:00:00,1.491870501705047
2023-02-10 00:00:00,1.4916045539708553
2023-02-10 04:00:00,1.4926297148713459
2023-02-10 08:00:00,1.4908025065000958
2023-02-10 12:00:00,1.4888452456710264
2023-02-10 16:00:00,1.4904099984231323
2023-02-10 20:00:00,1.4860611853401589
2023-02-11 00:00:00,1.4860611853401589
2023-02-11 04:00:00,1.4860611853401589
2023-02-11 08:00:00,1.4860611853401589
2023-02-11 12:00:00,1.4860611853401589
2023-02-11 16:00:00,1.4860611853401589
2023-02-11 20:00:00,1.4860611853401589
2023-02-12 00:00:00,1.4860611853401589
2023-02-12 04:00:00,1.4860611853401589
2023-02-12 08:00:00,1.4860611853401589
2023-02-12 12:00:00,1.4860611853401589
2023-02-12 16:00:00,1.4860611853401589
2023-02-12 20:00:00,1.4853533523497235
2023-02-13 00:00:00,1.486087753291513
2023-02-13 04:00:00,1.4875801515385492
2023-02-13 08:00:00,1.4760311246713813
2023-02-13 12:00:00,1.4760311246713813
2023-02-13 16:00:00,1.4760311246713813
2023-02-13 20:00:00,1.4760311246713813
2023-02-14 00:00:00,1.4760311246713813
2023-02-14 04:00:00,1.4760311246713813
2023-02-14 08:00:00,1.4760311246713813
2023-02-14 12:00:00,1.4760311246713813
2023-02-14 16:00:00,1.4821822005136536
2023-02-14 20:00:00,1.481974435630718
2023-02-15 00:00:00,1.4794014011425958
2023-02-15 04:00:00,1.4796034798953304
2023-02-15 08:00:00,1.4880240101128612
2023-02-15 12:00:00,1.492734809748132
2023-02-15 16:00:00,1.494985886116658
2023-02-15 20:00:00,1.494985886116658
2023-02-16 00:00:00,1.494985886116658
2023-02-16 04:00:00,1.494985886116658
2023-02-16 08:00:00,1.494985886116658
2023-02-16 12:00:00,1.494985886116658
2023-02-16 16:00:00,1.494985886116658
2023-02-16 20:00:00,1.494985886116658
2023-02-17 00:00:00,1.494985886116658
2023-02-17 04:00:00,1.494985886116658
2023-02-17 08:00:00,1.494985886116658
2023-02-17 12:00:00,1.494985886116658
2023-02-17 16:00:00,1.494985886116658
2023-02-17 20:00:00,1.494985886116658
2023-02-18 00:00:00,1.494985886116658
2023-02-18 04:00:00,1.494985886116658
2023-02-18 08:00:00,1.494985886116658
2023-02-18 12:00:00,1.494985886116658
2023-02-18 16:00:00,1.494985886116658
2023-02-18 20:00:00,1.494985886116658
2023-02-19 00:00:00,1.494985886116658
2023-02-19 04:00:00,1.494985886116658
2023-02-19 08:00:00,1.494985886116658
2023-02-19 12:00:00,1.494985886116658
2023-02-19 16:00:00,1.494985886116658
2023-02-19 20:00:00,1.494985886116658
2023-02-20 00:00:00,1.494985886116658
2023-02-20 04:00:00,1.494985886116658
2023-02-20 08:00:00,1.494985886116658
2023-02-20 12:00:00,1.494985886116658
2023-02-20 16:00:00,1.494985886116658
2023-02-20 20:00:00,1.494985886116658
2023-02-21 00:00:00,1.494985886116658
2023-02-21 04:00:00,1.494985886116658
2023-02-21 08:00:00,1.494985886116658
2023-02-21 12:00:00,1.494985886116658
2023-02-21 16:00:00,1.494985886116658
2023-02-21 20:00:00,1.494985886116658
2023-02-22 00:00:00,1.494985886116658
2023-02-22 04:00:00,1.494985886116658
2023-02-22 08:00:00,1.494985886116658
2023-02-22 12:00:00,1.494985886116658
2023-02-22 16:00:00,1.494985886116658
2023-02-22 20:00:00,1.494985886116658
2023-02-23 00:00:00,1.494985886116658
2023-02-23 04:00:00,1.4952956084414566
2023-02-23 08:00:00,1.4810163303154613
2023-02-23 12:00:00,1.4852106970270373
2023-02-23 16:00:00,1.4856556619467962
2023-02-23 20:00:00,1.484842457695036
2023-02-25 00:00:00,1.4753317079303778
2023-02-25 04:00:00,1.4753317079303778
2023-02-25 08:00:00,1.4753317079303778
2023-02-25 12:00:00,1.4753317079303778
2023-02-25 16:00:00,1.4753317079303778
2023-02-25 20:00:00,1.4753317079303778
2023-02-26 00:00:00,1.4753317079303778
2023-02-26 04:00:00,1.4753317079303778
2023-02-26 08:00:00,1.4753317079303778
2023-02-26 12:00:00,1.4753317079303778
2023-02-26 16:00:00,1.4753317079303778
2023-02-26 20:00:00,1.4835429451450828
2023-02-27 00:00:00,1.4831081684482543
2023-02-27 04:00:00,1.4788538077601725
2023-02-27 08:00:00,1.4802715706414808
2023-02-27 12:00:00,1.487382917891176
2023-02-27 16:00:00,1.4784936867413616
2023-02-27 20:00:00,1.4839085267551635
2023-02-28 00:00:00,1.4833855676195409
2023-02-28 04:00:00,1.4772021106621924
2023-02-28 08:00:00,1.4817168298947732
2023-02-28 12:00:00,1.4862206053863256
2023-02-28 16:00:00,1.479715910875033
2023-02-28 20:00:00,1.4722921591200653
2023-03-01 00:00:00,1.4844810284950445
2023-03-01 04:00:00,1.4910202483160078
2023-03-01 08:00:00,1.4926523303547192
2023-03-01 12:00:00,1.4925615232716363
2023-03-01 16:00:00,1.4824343040547727
2023-03-01 20:00:00,1.493386935557554
2023-03-02 00:00:00,1.4873643769838736
2023-03-02 04:00:00,1.4852107541310227
2023-03-02 08:00:00,1.4855179700717966
2023-03-02 12:00:00,1.4807071824064308
2023-03-02 16:00:00,1.4870227534481695
2023-03-02 20:00:00,1.48691299317768
2023-03-03 00:00:00,1.454451959859142
2023-03-03 04:00:00,1.454451959859142
2023-03-03 08:00:00,1.454451959859142
2023-03-03 12:00:00,1.454451959859142
2023-03-03 16:00:00,1.454451959859142
2023-03-03 20:00:00,1.454451959859142
2023-03-04 00:00:00,1.454451959859142
2023-03-04 04:00:00,1.454451959859142
2023-03-04 08:00:00,1.454451959859142
2023-03-04 12:00:00,1.454451959859142
2023-03-04 16:00:00,1.454451959859142
2023-03-04 20:00:00,1.454451959859142
2023-03-05 00:00:00,1.454451959859142
2023-03-05 04:00:00,1.454451959859142
2023-03-05 08:00:00,1.454451959859142
2023-03-05 12:00:00,1.454451959859142
2023-03-05 16:00:00,1.454451959859142
2023-03-05 20:00:00,1.454451959859142
2023-03-06 00:00:00,1.454451959859142
2023-03-06 04:00:00,1.454451959859142
2023-03-06 08:00:00,1.454451959859142
2023-03-06 12:00:00,1.454451959859142
2023-03-06 16:00:00,1.454451959859142
2023-03-06 20:00:00,1.454451959859142
2023-03-07 00:00:00,1.454451959859142
2023-03-07 04:00:00,1.454451959859142
2023-03-07 08:00:00,1.454451959859142
2023-03-07 12:00:00,1.454451959859142
2023-03-07 16:00:00,1.454451959859142
2023-03-07 20:00:00,1.454451959859142
2023-03-08 00:00:00,1.454451959859142
2023-03-08 04:00:00,1.454451959859142
2023-03-08 08:00:00,1.454451959859142
2023-03-08 12:00:00,1.454451959859142
2023-03-08 16:00:00,1.454451959859142
2023-03-08 20:00:00,1.454451959859142
2023-03-09 00:00:00,1.454451959859142
2023-03-09 04:00:00,1.454451959859142
2023-03-09 08:00:00,1.454451959859142
2023-03-09 12:00:00,1.454451959859142
2023-03-09 16:00:00,1.454451959859142
2023-03-09 20:00:00,1.454451959859142
2023-03-10 00:00:00,1.454451959859142
2023-03-10 04:00:00,1.454451959859142
2023-03-10 08:00:00,1.454451959859142
2023-03-10 12:00:00,1.454451959859142
2023-03-10 16:00:00,1.454451959859142
2023-03-10 20:00:00,1.454451959859142
2023-03-11 00:00:00,1.454451959859142
2023-03-11 04:00:00,1.454451959859142
2023-03-11 08:00:00,1.454451959859142
2023-03-11 12:00:00,1.454451959859142
2023-03-11 16:00:00,1.454451959859142
2023-03-11 20:00:00,1.454451959859142
2023-03-12 00:00:00,1.454451959859142
2023-03-12 04:00:00,1.454451959859142
2023-03-12 08:00:00,1.454451959859142
2023-03-12 12:00:00,1.454451959859142
2023-03-12 16:00:00,1.454451959859142
2023-03-12 20:00:00,1.454451959859142
2023-03-13 00:00:00,1.454451959859142
2023-03-13 04:00:00,1.454451959859142
2023-03-13 08:00:00,1.454451959859142
2023-03-13 12:00:00,1.454451959859142
2023-03-13 16:00:00,1.454451959859142
2023-03-13 20:00:00,1.454451959859142
2023-03-14 00:00:00,1.454451959859142
2023-03-14 04:00:00,1.454451959859142
2023-03-14 08:00:00,1.454451959859142
2023-03-14 12:00:00,1.454451959859142
2023-03-14 16:00:00,1.454451959859142
2023-03-14 20:00:00,1.454451959859142
2023-03-15 00:00:00,1.454451959859142
2023-03-15 04:00:00,1.454451959859142
2023-03-15 08:00:00,1.454451959859142
2023-03-15 12:00:00,1.454451959859142
2023-03-15 16:00:00,1.454451959859142
2023-03-15 20:00:00,1.454451959859142
2023-03-16 00:00:00,1.454451959859142
2023-03-16 04:00:00,1.454451959859142
2023-03-16 08:00:00,1.454451959859142
2023-03-16 12:00:00,1.454451959859142
2023-03-16 16:00:00,1.454451959859142
2023-03-16 20:00:00,1.454451959859142
2023-03-17 00:00:00,1.454451959859142
2023-03-17 04:00:00,1.454451959859142
2023-03-17 08:00:00,1.454451959859142
2023-03-17 12:00:00,1.454451959859142
2023-03-17 16:00:00,1.454451959859142
2023-03-17 20:00:00,1.454451959859142
2023-03-18 00:00:00,1.454451959859142
2023-03-18 04:00:00,1.454451959859142
2023-03-18 08:00:00,1.454451959859142
2023-03-18 12:00:00,1.454451959859142
2023-03-18 16:00:00,1.454451959859142
2023-03-18 20:00:00,1.454451959859142
2023-03-19 00:00:00,1.454451959859142
2023-03-19 04:00:00,1.454451959859142
2023-03-19 08:00:00,1.454451959859142
2023-03-19 12:00:00,1.454451959859142
2023-03-19 16:00:00,1.454451959859142
2023-03-19 20:00:00,1.454451959859142
2023-03-20 00:00:00,1.454451959859142
2023-03-20 04:00:00,1.454451959859142
2023-03-20 08:00:00,1.454451959859142
2023-03-20 12:00:00,1.454451959859142
2023-03-20 16:00:00,1.454451959859142
2023-03-20 20:00:00,1.454451959859142
2023-03-21 00:00:00,1.454451959859142
2023-03-21 04:00:00,1.454451959859142
2023-03-21 08:00:00,1.454451959859142
2023-03-21 12:00:00,1.454451959859142
2023-03-21 16:00:00,1.4571813875765602
2023-03-21 20:00:00,1.4595205512708336
2023-03-22 00:00:00,1.4591109438424628
2023-03-22 04:00:00,1.4575869759364035
2023-03-22 08:00:00,1.4560104950836543
2023-03-22 12:00:00,1.4605341849414193
2023-03-22 16:00:00,1.4402770594565755
2023-03-22 20:00:00,1.4402770594565755
2023-03-23 00:00:00,1.4402770594565755
2023-03-23 04:00:00,1.4402770594565755
2023-03-23 08:00:00,1.4402770594565755
2023-03-23 12:00:00,1.4402770594565755
2023-03-23 16:00:00,1.445218876431943
2023-03-23 20:00:00,1.4437538111811767
2023-03-24 00:00:00,1.4432709231491312
2023-03-24 04:00:00,1.444002276550872
2023-03-24 08:00:00,1.4294681143451566
2023-03-24 12:00:00,1.433637620459292
2023-03-24 16:00:00,1.4329546168627358
2023-03-24 20:00:00,1.429969678164772
2023-03-25 00:00:00,1.43135783581684
2023-03-25 04:00:00,1.4294543049946213
2023-03-25 08:00:00,1.42906656616578
2023-03-25 12:00:00,1.4310484405027564
2023-03-25 16:00:00,1.4231173069166256
2023-03-25 20:00:00,1.428357718252137
2023-03-26 00:00:00,1.4299842608440787
2023-03-26 04:00:00,1.4305786301642474
2023-03-26 08:00:00,1.4359193694244226
2023-03-26 12:00:00,1.4329211859442417
2023-03-26 16:00:00,1.4333581883484319
2023-03-26 20:00:00,1.435050177214392
2023-03-27 00:00:00,1.4332020106331764
2023-03-27 04:00:00,1.4304682537298188
2023-03-27 08:00:00,1.433307122606138
2023-03-27 12:00:00,1.4212122477934939
2023-03-27 16:00:00,1.4212122477934939
2023-03-27 20:00:00,1.4212122477934939
2023-03-28 00:00:00,1.4212122477934939
2023-03-28 04:00:00,1.4212122477934939
2023-03-28 08:00:00,1.4212122477934939
2023-03-28 12:00:00,1.4212122477934939
2023-03-28 16:00:00,1.4212122477934939
2023-03-28 20:00:00,1.4212122477934939
2023-03-29 00:00:00,1.4212122477934939
2023-03-29 04:00:00,1.4212122477934939
2023-03-29 08:00:00,1.4212122477934939
2023-03-29 12:00:00,1.4212122477934939
2023-03-29 16:00:00,1.4212122477934939
2023-03-29 20:00:00,1.4212122477934939
2023-03-30 00:00:00,1.4212122477934939
2023-03-30 04:00:00,1.4212122477934939
2023-03-30 08:00:00,1.4212122477934939
2023-03-30 12:00:00,1.4212122477934939
2023-03-30 16:00:00,1.4212122477934939
2023-03-30 20:00:00,1.4212122477934939
