symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24
SOL,2023-08-14 00:00:00,2023-2024,24.4,24.21,0.0242926925690447,-0.029530114128461946,-0.12374338625835977
BTC,2023-08-15 16:00:00,2023-2024,29181.73,29102.45,-0.0024026732923185775,-0.045130858083751876,-0.11062638645943552
SOL,2023-08-15 20:00:00,2023-2024,23.9,23.75,-0.04624111450353534,-0.09841121736462036,-0.08739182211500984
SOL,2023-08-16 08:00:00,2023-2024,23.51,23.35,-0.018459420912079423,-0.06547473125744435,-0.0677479761554594
BTC,2023-08-16 12:00:00,2023-2024,29106.55,29059.6,-0.04111793390337763,-0.11278977662008974,-0.10876626884142705
BTC,2023-08-16 16:00:00,2023-2024,29111.7,29047.09,-0.0427281847914332,-0.11054635335166788,-0.10777865532042889
SOL,2023-08-16 16:00:00,2023-2024,23.34,22.93,-0.01076900349200595,-0.09193114795302182,-0.06871747790188151
ETH,2023-08-17 00:00:00,2023-2024,1798.52,1798.17,-0.06995762162873166,-0.08039352055970629,-0.06988010525335855
BTC,2023-08-17 16:00:00,2023-2024,27894.01,27888.0,-0.06781816856023465,-0.06549552837568368,-0.06656324989527439
BTC,2023-08-31 20:00:00,2023-2024,25940.78,25918.0,-0.005246038619321044,-0.0027511926667042733,-0.004433736989582912
BTC,2023-09-21 12:00:00,2023-2024,26584.02,26567.09,0.0017660428722155713,-9.291727716935178e-05,-0.012883561063843545
SOL,2023-10-05 16:00:00,2023-2024,22.8,22.58,0.026829822209176173,0.014369940282952607,-0.02666824708216141
SOL,2023-10-09 16:00:00,2023-2024,22.2,22.05,-0.007687128063981927,-0.013149135270858585,-0.02832532904824521
BTC,2023-10-11 04:00:00,2023-2024,27021.95,27011.01,-0.007849929067063546,-0.005453012244064665,-0.0051732374311992966
BTC,2023-10-11 16:00:00,2023-2024,26763.2,26727.56,-0.0018812147794687985,0.0005741312034396572,0.010428115415450658
SOL,2023-10-12 00:00:00,2023-2024,21.71,21.59,-0.02707915226223522,0.01463217692405126,0.01825701097915443
SOL,2023-10-12 08:00:00,2023-2024,21.5,21.49,-0.0009306654929531506,0.022080013841858256,0.0743737175711773
SOL,2023-10-12 16:00:00,2023-2024,21.22,21.15,0.01682282664415157,0.03791485109887662,0.1172592834839331
ETH,2023-10-27 16:00:00,2023-2024,1774.34,1756.21,0.0015430450600936387,0.01050071177963282,0.020710147559516046
ETH,2023-11-03 00:00:00,2023-2024,1798.34,1777.77,0.02003331454460254,0.04896120676448564,0.04977101126478213
BTC,2023-11-14 00:00:00,2023-2024,36448.07,36333.0,-0.029685574190468123,0.027251170618336984,-0.0020944837557685804
ETH,2023-11-17 16:00:00,2023-2024,1938.88,1912.72,0.012893089549168572,0.02277768184576218,0.023810648693718392
SOL,2023-11-21 12:00:00,2023-2024,55.11,54.7,-0.003089507228016211,0.026677797313993282,0.06054990214858223
SOL,2023-11-21 16:00:00,2023-2024,54.81,52.73,0.04512580139719877,0.027709581427760213,0.07417313019457289
BTC,2023-11-22 00:00:00,2023-2024,36380.0,35735.0,0.024965842533300045,0.02539363661005156,0.03644643239661698
ETH,2023-11-22 00:00:00,2023-2024,1978.31,1931.43,0.0402348565460923,0.04240290273511374,0.048175935350976515
ETH,2023-11-26 16:00:00,2023-2024,2057.05,2040.35,-0.030734135975585497,0.0009475104266898792,-0.007622374942681615
BTC,2023-11-27 04:00:00,2023-2024,37283.19,37150.0,-0.004787858848393744,0.0215848468921128,0.025446222226281668
ETH,2023-11-27 04:00:00,2023-2024,2045.56,2036.42,-0.015240998632413363,0.005873524441839999,0.022807399919411248
SOL,2023-11-27 04:00:00,2023-2024,55.93,55.7,-0.015132697348871342,0.0595196900256283,0.0844752356353284
BTC,2023-11-27 16:00:00,2023-2024,36877.0,36715.0,0.03300043984592811,0.02668209101691602,0.049862654132945196
SOL,2023-11-27 16:00:00,2023-2024,54.13,53.91,0.06974386720710044,0.10395550174629761,0.11142007982534345
SOL,2023-12-05 04:00:00,2023-2024,59.69,59.58,0.05966824532561187,0.05982606115486707,0.2541213041768925
SOL,2023-12-11 00:00:00,2023-2024,70.88,64.5,0.00422357378522124,-0.07924355379389127,0.048198782200098385
BTC,2023-12-11 16:00:00,2023-2024,40779.99,40400.0,0.008740505543654202,0.046803570398444114,0.03176310478618832
ETH,2023-12-11 16:00:00,2023-2024,2187.61,2161.0,-0.003920621694768836,0.029466353241049462,0.024656822808840836
ETH,2023-12-13 00:00:00,2023-2024,2166.03,2156.62,0.038651804349575034,0.05147679301442229,0.022925091624045223
ETH,2023-12-13 04:00:00,2023-2024,2172.49,2150.0,0.04954630671301503,0.044548821398265395,0.01649843864918724
SOL,2023-12-13 04:00:00,2023-2024,64.89,64.18,0.0972836022321815,0.16616461063942584,0.10923648950251921
BTC,2023-12-18 08:00:00,2023-2024,41105.12,40801.0,0.04451169195297026,0.04190988982111853,0.0624489779388674
SOL,2023-12-18 08:00:00,2023-2024,69.01,68.56,0.07829114951078543,0.11046267815739123,0.3067001920289298
BTC,2023-12-26 08:00:00,2023-2024,42685.55,42500.0,0.007783980105818094,0.008733572000228998,-0.018718791675239863
ETH,2023-12-26 08:00:00,2023-2024,2242.6,2220.0,0.019137036686784414,0.06844097868287546,0.020103353412138095
BTC,2023-12-29 20:00:00,2023-2024,42066.95,41637.6,0.0017416561151908701,0.005136434264921061,0.06621961874983721
BTC,2024-01-03 12:00:00,2023-2024,43000.01,42056.0,0.02414997544188329,0.011560819727994564,0.0240698380231937
SOL,2024-01-03 12:00:00,2023-2024,102.06,99.78,0.015555437125735047,-0.0402873213621906,-0.08269171584511341
SOL,2024-01-07 00:00:00,2023-2024,92.9,91.53,-0.06274608473725629,0.07154433207642828,0.07684143106481757
ETH,2024-01-07 20:00:00,2023-2024,2221.42,2206.17,0.04791045990948524,0.05383595315699459,0.16426785614852987
SOL,2024-01-12 20:00:00,2023-2024,92.12,91.68,0.03969239453916903,0.018179385185375097,0.057887872234389216
BTC,2024-01-18 20:00:00,2023-2024,41327.5,40831.99,0.007990013891329613,0.00887802232157977,-0.043506921707140905
ETH,2024-01-18 20:00:00,2023-2024,2470.81,2430.0,0.008539568821651248,0.000485552791150226,-0.06548197664345545
BTC,2024-01-19 16:00:00,2023-2024,41814.27,40683.28,-0.004345507581567268,-0.0022714203934523576,-0.06588654518283392
ETH,2024-01-19 16:00:00,2023-2024,2493.37,2428.56,-0.012856163782433983,-0.007693847677226101,-0.13169906571849407
SOL,2024-01-19 16:00:00,2023-2024,94.12,90.71,-0.02267329706489182,-0.0177944452990825,-0.15110955155961706
ETH,2024-01-22 04:00:00,2023-2024,2420.8,2415.2,-0.04102769837026772,-0.08007609939648871,-0.0967913654450804
SOL,2024-01-22 08:00:00,2023-2024,88.36,87.04,-0.0966465182100096,-0.013100375313022203,0.03982557249841368
ETH,2024-01-22 12:00:00,2023-2024,2379.61,2361.6,-0.06970422535783133,-0.06274907336080314,-0.05250143094259434
SOL,2024-01-22 12:00:00,2023-2024,87.26,86.2,-0.0535516539916486,-0.003098998176014224,0.057451237746656746
ETH,2024-01-22 20:00:00,2023-2024,2314.2,2305.27,-0.031428148415456714,-0.03481387888874454,-0.02030677302364186
BTC,2024-01-23 12:00:00,2023-2024,39204.0,38657.0,0.02136761879049821,0.01519465687257387,0.06445242927750328
ETH,2024-01-23 12:00:00,2023-2024,2219.39,2203.11,0.006955151997028202,-0.014244498792173403,0.022626740151893626
SOL,2024-02-01 00:00:00,2023-2024,93.6,93.45,0.0557863904250534,0.05841000444260379,0.025734387869506235
SOL,2024-02-01 04:00:00,2023-2024,94.94,93.34,0.06395245307763779,0.04298523129544519,0.027837277335829573
SOL,2024-02-05 00:00:00,2023-2024,96.04,94.68,-0.00031241864352006803,-0.005638523866367987,0.0829858621701571
SOL,2024-02-06 08:00:00,2023-2024,94.29,94.11,0.008974351526549426,0.07111879619933735,0.13705154447627285
SOL,2024-02-16 12:00:00,2023-2024,109.67,108.25,-0.022779608135415835,0.02387608350538338,-0.02820474537750257
SOL,2024-02-20 12:00:00,2023-2024,106.62,105.0,-0.026227272978442136,-0.011603356448769614,-0.04478861437415084
BTC,2024-02-21 12:00:00,2023-2024,51156.0,50760.37,0.008688395462718348,-0.004798616712428877,0.0071683191313129495
SOL,2024-02-21 12:00:00,2023-2024,103.86,102.28,0.014623916529672567,-0.034977849316055847,-0.010453056852089368
SOL,2024-02-21 16:00:00,2023-2024,102.04,101.01,0.014593118200144542,-0.006390426309122308,0.012853146760680953
SOL,2024-02-23 12:00:00,2023-2024,100.29,100.23,0.016416507920347274,0.024524792463966535,0.06298556600148704
SOL,2024-02-23 16:00:00,2023-2024,101.39,100.18,0.025897085875154886,0.01924357306980333,0.06694586870871198
BTC,2024-02-23 20:00:00,2023-2024,50744.15,50625.0,0.016109250933854777,0.019219312612743067,0.11690980073581918
SOL,2024-02-24 00:00:00,2023-2024,100.23,98.64,0.03094397473111829,0.0320074446433067,0.07058128636388902
BTC,2024-03-05 16:00:00,2023-2024,61410.98,61320.0,0.08320803533649312,0.09450961758796654,0.10476075250401724
ETH,2024-03-05 16:00:00,2023-2024,3376.46,3360.0,0.1319178260169748,0.13647577806788974,0.13931140773439446
ETH,2024-03-11 00:00:00,2023-2024,3866.93,3791.26,0.04098035050618644,0.044718987522263165,-0.038146019245824316
SOL,2024-03-11 00:00:00,2023-2024,141.17,140.43,0.066652527877695,0.05585889920292545,0.22063278704955763
ETH,2024-03-14 12:00:00,2023-2024,3845.81,3828.98,-0.041655933340311015,-0.04419378187517491,-0.08705274517988497
BTC,2024-03-14 16:00:00,2023-2024,69415.09,68620.82,-0.006519649722057438,-0.03673312941631725,-0.03636734004236465
BTC,2024-03-15 08:00:00,2023-2024,67757.76,66699.0,0.007326496850059563,-0.01191092167724155,-0.07151398721072362
ETH,2024-03-15 08:00:00,2023-2024,3689.33,3623.0,0.0008019920176476534,-0.030364232047132313,-0.11866603822056795
BTC,2024-03-17 04:00:00,2023-2024,65636.67,64780.0,0.038579496333105215,-0.014308110182452368,0.020337016507259196
ETH,2024-03-17 04:00:00,2023-2024,3472.72,3468.8,0.04337120858976354,-0.032955508797380205,0.012394363638609547
ETH,2024-03-19 00:00:00,2023-2024,3419.17,3412.0,-0.07850307123689836,0.026386282958091756,-0.03439715668430429
BTC,2024-03-19 04:00:00,2023-2024,64704.22,64533.0,-0.02736096863088866,0.03464512668971144,-0.0019927353230405867
SOL,2024-03-19 08:00:00,2023-2024,177.84,176.78,-0.033041016462739076,0.06155033964442177,-0.011252910735949714
BTC,2024-03-19 12:00:00,2023-2024,64051.85,62505.0,-0.007073623671021858,0.03837738073568653,0.016293847650766326
BTC,2024-03-20 04:00:00,2023-2024,62957.85,61555.0,0.06200609532060029,0.04988277767371602,0.02549242147817086
ETH,2024-03-20 04:00:00,2023-2024,3218.48,3150.88,0.08842331379339143,0.0871056199366247,0.03760038556155955
SOL,2024-03-20 04:00:00,2023-2024,173.36,166.0,0.08399286647626243,0.03246227614466111,0.0010377631372400036
ETH,2024-03-29 16:00:00,2023-2024,3500.34,3460.02,0.0024766895799101696,0.038623449972517904,-0.06577001670254475
BTC,2024-04-01 04:00:00,2023-2024,69594.94,69009.0,-0.04615931281475481,-0.050978786801309454,-0.03903351016915555
BTC,2024-04-01 16:00:00,2023-2024,69648.01,68161.48,-0.05508961228565278,-0.057077480720477795,-0.0326251511312402
ETH,2024-04-01 16:00:00,2023-2024,3486.33,3437.23,-0.061759517057308685,-0.05060618426964985,-0.048854704032500765
SOL,2024-04-02 04:00:00,2023-2024,183.17,181.71,0.034185400669923226,0.009724902111887255,-0.032740689346432525
BTC,2024-04-02 16:00:00,2023-2024,65914.9,64588.58,-0.0019878684348250764,0.03846922916476028,0.034959134377735665
ETH,2024-04-02 16:00:00,2023-2024,3277.53,3232.0,0.011153332787658773,0.02666174344717129,0.021643364495519596
BTC,2024-04-03 00:00:00,2023-2024,66225.79,64550.0,-0.009189284191298474,0.02443559103508675,0.04693289090545338
ETH,2024-04-03 00:00:00,2023-2024,3315.41,3212.0,-0.01245581206117259,-0.002146833943747617,0.021779488584946903
SOL,2024-04-05 12:00:00,2023-2024,175.89,169.11,0.007250923968112693,0.021096048575303887,-0.019635491340924113
SOL,2024-04-09 08:00:00,2023-2024,176.21,173.54,-0.03464349676075752,-0.03282387368362963,-0.15287460881799014
SOL,2024-04-10 08:00:00,2023-2024,170.21,169.11,0.001819623077127914,0.014349289604456972,-0.20371077782629624
BTC,2024-04-10 12:00:00,2023-2024,68657.32,68210.0,0.019367487697434127,0.009999458702198444,-0.06742100504182665
BTC,2024-04-13 20:00:00,2023-2024,63924.51,63750.01,0.026815078915186055,-0.007923744483954586,-0.04229224915840416
SOL,2024-04-13 20:00:00,2023-2024,138.47,130.0,0.08828040124432822,0.00028882952038455586,-0.049064629505460956
BTC,2024-04-17 16:00:00,2023-2024,61022.35,59888.0,0.03943807520131837,0.0527120541638049,0.05601400709917127
ETH,2024-04-17 16:00:00,2023-2024,3001.6,2925.85,0.02063778056987257,0.03357833846710911,0.04405450419888037
BTC,2024-04-19 00:00:00,2023-2024,61785.14,59678.16,0.03453246444743788,0.05333635786855313,0.07256129409059149
ETH,2024-04-19 00:00:00,2023-2024,2979.8,2914.47,0.025247414876509482,0.060865430144039855,0.06625067628264761
ETH,2024-04-24 16:00:00,2023-2024,3134.67,3116.49,0.009894517840202685,-0.00026481572330601166,0.05651273610855564
BTC,2024-04-24 20:00:00,2023-2024,64289.59,63736.7,0.0032417662557915235,-0.008114703639922224,-0.018381907599892278
SOL,2024-04-24 20:00:00,2023-2024,147.78,146.63,-0.02009499646306108,-0.05959743943930752,-0.06854346259703838
SOL,2024-04-25 00:00:00,2023-2024,146.03,145.58,-0.019220724457531115,-0.06895374134989313,-0.07905595460968412
SOL,2024-04-25 04:00:00,2023-2024,146.3,144.75,-0.019672765598705007,-0.07190208890631011,-0.08068086978836582
BTC,2024-04-25 08:00:00,2023-2024,63861.23,63606.06,0.005976197529391551,-0.015768373287293486,-0.025457531742131796
ETH,2024-04-25 08:00:00,2023-2024,3112.0,3104.9,0.005329602736939448,0.004143076544534118,0.015341230803399592
SOL,2024-04-25 08:00:00,2023-2024,144.8,144.73,-0.011460448407491981,-0.06350774501921004,-0.07245188565874232
BTC,2024-04-25 12:00:00,2023-2024,64135.94,63337.25,-0.00991427995375339,-0.018636333283084557,-0.017250200325443173
SOL,2024-04-25 12:00:00,2023-2024,147.81,143.13,-0.03518314074119082,-0.07070502675365845,-0.0796763133558772
SOL,2024-04-26 00:00:00,2023-2024,143.25,142.09,-0.049733016892361925,0.004040691020948991,-0.048193483579962657
SOL,2024-04-26 12:00:00,2023-2024,142.7,141.44,-0.03552188601246768,-0.005058321871550918,-0.11059102057603361
BTC,2024-04-27 00:00:00,2023-2024,63082.01,62794.0,0.014785212927392018,-0.01280057758597695,-0.04599894780288321
ETH,2024-04-27 00:00:00,2023-2024,3122.18,3072.2,0.058075265593765926,0.017594719088346637,-0.03846358035531702
BTC,2024-04-29 04:00:00,2023-2024,62399.98,62150.52,0.011927941240874557,-0.08178018097226408,-0.052799844126184
BTC,2024-04-29 12:00:00,2023-2024,63039.07,61923.13,-0.03621671448328142,-0.10270542773885584,-0.02162085429195376
BTC,2024-05-01 08:00:00,2023-2024,57898.47,57100.0,0.011355104265931984,0.023768082404137816,0.0979964339863016
ETH,2024-05-01 08:00:00,2023-2024,2905.39,2859.0,0.030560221522906373,0.025187868621042265,0.07704988865071583
ETH,2024-05-07 00:00:00,2023-2024,3049.19,3046.35,-0.0055446806701523865,-0.01696393802415356,-0.046379316814383634
BTC,2024-05-08 00:00:00,2023-2024,62893.99,62261.0,-0.019484396333328893,0.0003524357967855607,-0.03172494639127798
ETH,2024-05-08 00:00:00,2023-2024,3032.33,2998.0,-0.011419257354001098,-0.001115276096913091,-0.03736077318604337
BTC,2024-05-08 04:00:00,2023-2024,62208.0,62111.0,-0.015468168907215769,0.013888764051482138,-0.02256492658875525
ETH,2024-05-08 04:00:00,2023-2024,2995.01,2994.58,-0.003820297022465792,0.015653089810209343,-0.029550788944814037
ETH,2024-05-08 08:00:00,2023-2024,2990.31,2989.56,-0.004393799454453621,0.015772967407998776,-0.021057464859007058
BTC,2024-05-08 12:00:00,2023-2024,62273.08,62020.09,-0.0018326460014626473,-0.021836062256240983,-0.013809996142838447
BTC,2024-05-09 08:00:00,2023-2024,61053.99,60888.0,0.036120929264930525,-0.006078318012527033,0.027208769977934574
BTC,2024-05-10 16:00:00,2023-2024,60716.97,60630.0,0.007008507284084728,0.01128594809606177,0.014382144780664175
ETH,2024-05-13 00:00:00,2023-2024,2889.92,2878.03,0.017517439281768042,0.004391847627169531,0.02074243817298754
SOL,2024-05-13 04:00:00,2023-2024,143.56,138.35,0.020545362452411273,0.0050720970297577,0.1643283808927164
ETH,2024-05-14 16:00:00,2023-2024,2893.74,2864.76,0.044215843234918055,0.01747753660211002,0.07518385478770821
SOL,2024-05-23 12:00:00,2023-2024,172.7,171.8,-0.03182715180944358,-0.028604422832544878,-0.00965853787589784
BTC,2024-05-23 20:00:00,2023-2024,67969.65,66753.42,0.008501978114690344,0.01924753988603295,0.021350375725464457
SOL,2024-05-23 20:00:00,2023-2024,176.16,168.82,-0.04921600414520672,-0.04534752736728641,-0.03471227202745504
SOL,2024-05-24 04:00:00,2023-2024,166.16,165.35,0.016888362006875532,-0.005007703004603106,-0.0004213694569493598
SOL,2024-05-24 08:00:00,2023-2024,166.34,165.12,0.0135544693493478,-0.014045514832276297,0.020646278517668395
SOL,2024-05-26 08:00:00,2023-2024,164.02,162.5,0.02242678994800035,0.03469179334994458,0.013203510813082624
SOL,2024-05-26 16:00:00,2023-2024,162.71,162.23,0.03585608635643166,0.04612045207592014,0.03449138445061837
SOL,2024-05-26 20:00:00,2023-2024,163.41,161.14,0.04041802088322203,0.03174104881466635,0.02101261118876943
BTC,2024-05-28 00:00:00,2023-2024,68050.3,67924.39,0.011384132205679916,0.0009972938767445001,-0.004934838503266361
BTC,2024-05-28 16:00:00,2023-2024,68424.29,67486.65,-0.017061374462014105,0.003337243957942256,-0.009847922173639275
BTC,2024-05-29 12:00:00,2023-2024,67379.13,67277.91,0.016947369518028825,-0.0024302601565260873,0.011260931872971672
BTC,2024-05-29 16:00:00,2023-2024,67266.78,67262.34,0.020398618419956358,0.006138986516072866,0.006965317193559229
ETH,2024-05-29 20:00:00,2023-2024,3767.43,3744.41,-0.005194720104684686,-0.0013652568218689909,0.0035716500131168162
ETH,2024-05-30 08:00:00,2023-2024,3737.0,3712.73,0.01740715233541923,0.013628939723346873,0.019083536993120105
BTC,2024-05-31 16:00:00,2023-2024,67681.0,67124.65,0.001074465772302028,0.000826330677486241,0.03972294365809192
BTC,2024-06-07 16:00:00,2023-2024,69255.0,68567.32,0.0029558466566068178,0.006552164601773733,-0.027046326182324828
BTC,2024-06-11 00:00:00,2023-2024,68464.0,68420.0,-0.015559189582257833,-0.014551789989016971,-0.032602895331246565
ETH,2024-06-11 08:00:00,2023-2024,3529.56,3505.0,0.0006117871171715351,-0.009219147287308573,0.0027840039710382613
ETH,2024-06-11 16:00:00,2023-2024,3497.21,3432.01,0.00905187060213351,-0.0045223788286122175,0.01736797964483105
SOL,2024-06-11 16:00:00,2023-2024,149.23,146.29,0.027103721504921484,-0.010102456609859917,-0.031102578522241894
ETH,2024-06-13 16:00:00,2023-2024,3481.43,3432.0,-0.021842892681099884,0.02189035847344321,0.020633414537208523
BTC,2024-06-18 00:00:00,2023-2024,65500.0,65078.0,-0.0014667239688662152,-0.0047442131025304925,-0.01806369736350977
ETH,2024-06-18 00:00:00,2023-2024,3441.53,3362.26,0.0355087494634813,0.032059104350225555,0.018779245940452195
BTC,2024-06-18 12:00:00,2023-2024,64706.0,64569.0,0.0033326164087071003,0.0019334987943389148,-0.006184198863676731
BTC,2024-06-18 16:00:00,2023-2024,64412.19,64261.12,0.007267488686235632,0.009853304046201173,-0.0018208776568332575
BTC,2024-06-21 12:00:00,2023-2024,63732.02,63522.75,0.008982629004424734,0.005663650759061152,-0.03062194137112775
SOL,2024-06-21 12:00:00,2023-2024,131.4,129.66,0.021457627338463837,0.0013689256073417405,0.059316577156419505
SOL,2024-06-21 16:00:00,2023-2024,132.64,129.4,0.013702434448793818,-0.008936068551554523,0.04503506123955924
BTC,2024-06-24 20:00:00,2023-2024,60293.3,59058.0,0.024779622477455705,0.00943714611477759,0.00222893945006605
BTC,2024-06-28 20:00:00,2023-2024,60427.84,60079.41,0.009205553774616642,0.03805934758436114,0.027867075505332593
BTC,2024-07-03 00:00:00,2023-2024,60987.99,60712.21,-0.03141219475595802,-0.09920706955665005,-0.05086432005243138
ETH,2024-07-03 00:00:00,2023-2024,3360.33,3352.66,-0.035478686722521476,-0.14011658352348405,-0.0966484435311923
ETH,2024-07-03 12:00:00,2023-2024,3304.26,3281.63,-0.05137516972140952,-0.09960810877778835,-0.10631731445185803
SOL,2024-07-03 16:00:00,2023-2024,140.43,140.34,-0.04686934402917752,-0.03965661245889829,-0.022322355437898383
BTC,2024-07-03 20:00:00,2023-2024,60208.58,59600.0,-0.05388661548310068,-0.06129735394529828,-0.07500551248326588
ETH,2024-07-03 20:00:00,2023-2024,3295.48,3254.49,-0.07423496066796823,-0.10003139497871769,-0.11720817088165787
SOL,2024-07-03 20:00:00,2023-2024,140.84,139.12,-0.096688578948271,-0.04739948151756642,-0.06755357021171275
ETH,2024-07-04 08:00:00,2023-2024,3159.45,3155.0,-0.06946775040175455,-0.04990411106456687,-0.033955578251858444
BTC,2024-07-04 12:00:00,2023-2024,58140.0,56952.0,-0.025750103080943856,-0.014239533545392279,-0.0417698693656384
ETH,2024-07-04 12:00:00,2023-2024,3138.79,3126.6,-0.048232939056378744,-0.03858054394839874,-0.05554145116904529
SOL,2024-07-04 12:00:00,2023-2024,135.4,132.21,-0.0034772350354786816,0.046748269427246435,0.01488133608858589
SOL,2024-07-12 00:00:00,2023-2024,136.53,135.0,0.016129381929883717,0.0529911125141697,0.14529088009798607
SOL,2024-07-12 08:00:00,2023-2024,135.65,134.05,0.03242115922434538,0.06582777447021718,0.148203908458668
ETH,2024-07-23 16:00:00,2023-2024,3457.03,3411.4,-0.027576406188248328,-0.10133401999864568,-0.058375942139198715
SOL,2024-07-25 00:00:00,2023-2024,170.53,169.72,0.030151296365951336,0.06871526693870988,0.11988537406093054
BTC,2024-07-25 04:00:00,2023-2024,64134.0,63861.0,0.04208320652936256,0.05907232699071824,0.08075504844223226
ETH,2024-07-25 04:00:00,2023-2024,3171.84,3153.04,0.02465078018329165,0.03118429639044692,0.05968354865647737
SOL,2024-07-25 08:00:00,2023-2024,168.81,167.95,0.0575499674738142,0.09374183101845748,0.12266155853460899
BTC,2024-07-25 12:00:00,2023-2024,64790.88,63800.0,0.04185138724358523,0.06067822269515345,0.04987109586917505
ETH,2024-07-25 12:00:00,2023-2024,3142.28,3130.0,0.0352497689587522,0.04319045930722277,0.05159764487565538
SOL,2024-07-25 12:00:00,2023-2024,170.43,167.04,0.0630962740651945,0.06853510082205669,0.09251654618597749
ETH,2024-07-25 16:00:00,2023-2024,3123.88,3105.35,0.046994691304530975,0.04295807785944695,0.05818048007028718
ETH,2024-07-25 20:00:00,2023-2024,3175.48,3100.9,0.03073997600638479,0.022891532532034523,0.04380091312910317
SOL,2024-07-25 20:00:00,2023-2024,171.85,165.71,0.06319196466079043,0.06787887715908311,0.0605116578295761
BTC,2024-07-29 16:00:00,2023-2024,67303.05,66650.0,-0.020596511129291416,-0.03087484003453864,-0.07190415873905558
BTC,2024-07-30 00:00:00,2023-2024,66610.0,66428.0,-0.008321572427871677,-0.04097197699260553,-0.07339932073927648
BTC,2024-07-30 12:00:00,2023-2024,66216.01,65862.0,0.0024733790400473968,-0.051271189944325606,-0.08403398894104297
BTC,2024-07-30 20:00:00,2023-2024,66188.0,65555.0,-0.02385142421501373,-0.012680224531668574,-0.08658859378622068
SOL,2024-07-30 20:00:00,2023-2024,179.16,176.28,-0.04247225401338802,-0.06807233081355267,-0.2287969206014639
SOL,2024-07-31 16:00:00,2023-2024,176.59,175.39,-0.08376823369745534,-0.15456604063072268,-0.2180036038237722
BTC,2024-08-01 04:00:00,2023-2024,64328.59,63750.0,-0.002560770240166553,-0.042336146903182846,-0.1998785846902911
BTC,2024-08-01 16:00:00,2023-2024,63422.01,62666.07,-0.0125095657302523,-0.05137478195471034,-0.1706885299340073
ETH,2024-08-01 16:00:00,2023-2024,3131.64,3102.4,-0.03907204811143881,-0.07907961894905818,-0.26404850634175175
SOL,2024-08-01 16:00:00,2023-2024,162.4,161.25,-0.07079780693326736,-0.14542449613847494,-0.2321122212969702
ETH,2024-08-02 20:00:00,2023-2024,2989.61,2985.13,-0.02917782177676601,-0.10600331810520996,-0.19444108986062933
SOL,2024-08-02 20:00:00,2023-2024,152.77,150.01,-0.06945118163999618,-0.09929138749090756,-0.05634629591890559
BTC,2024-08-03 00:00:00,2023-2024,61895.99,61230.01,-0.01893525753357748,-0.13849431987368815,-0.08482811596969876
SOL,2024-08-03 00:00:00,2023-2024,153.56,150.0,-0.06205831381828354,-0.1966989688970918,-0.012713979504439034
SOL,2024-08-03 08:00:00,2023-2024,152.38,148.62,-0.0599726818620231,-0.27313209699140883,-0.005065966951373161
BTC,2024-08-03 20:00:00,2023-2024,60697.99,59920.0,-0.04269555681819708,-0.11657826459974029,-0.09614109608025322
SOL,2024-08-04 08:00:00,2023-2024,143.51,140.0,-0.21315941512938566,-0.028555194812237353,0.0713268005751165
BTC,2024-08-04 16:00:00,2023-2024,59257.66,58960.0,-0.10277262221331718,-0.04296665986389229,0.002643418272953606
SOL,2024-08-04 16:00:00,2023-2024,142.0,135.0,-0.09787685117065335,0.0300372875030745,0.09281025862800259
SOL,2024-08-15 04:00:00,2023-2024,142.51,141.2,0.01407492577562996,-0.021706058611622902,-0.0014746675893140319
SOL,2024-08-16 12:00:00,2023-2024,137.91,137.78,0.01632601258593246,0.05563452108831156,0.030351885360149572
SOL,2024-08-16 16:00:00,2023-2024,140.94,136.3,0.0012054601707930917,0.03828152035315895,0.021617910921844497
SOL,2024-08-21 12:00:00,2023-2024,140.36,140.33,0.01604331382031648,0.028376675743711506,0.12689249014833098
SOL,2024-08-27 12:00:00,2023-2024,153.75,153.15,-0.06475100983635693,-0.05131041049466356,-0.11805136433623079
SOL,2024-08-28 08:00:00,2023-2024,147.16,143.73,-0.010451271742084598,-0.05949553672222922,-0.10940055837574518
SOL,2024-08-28 16:00:00,2023-2024,144.26,142.72,-0.02797680180354917,-0.05910941097721298,-0.06464019459025809
SOL,2024-08-29 20:00:00,2023-2024,140.0,138.57,-0.014461203845841226,-0.033778406548994146,-0.03681218741002498
SOL,2024-09-30 08:00:00,2023-2024,155.6,153.89,0.005511774512643359,-0.06272354538121953,-0.10493215840132993
BTC,2024-09-30 16:00:00,2023-2024,63488.0,63249.68,-0.027659936810326562,-0.05334451996218698,-0.017798588337257348
BTC,2024-09-30 20:00:00,2023-2024,63327.59,63056.0,-0.04063624492665931,-0.04321333124343476,-0.019800574480549633
SOL,2024-10-01 00:00:00,2023-2024,155.09,151.73,-0.052145454801439756,-0.08200047644317261,-0.08937643626484527
SOL,2024-10-01 20:00:00,2023-2024,145.13,142.55,-0.0347025814100927,-0.0589636991494196,-0.01765651318824368
BTC,2024-10-02 16:00:00,2023-2024,60190.01,60164.0,0.01395746232926866,0.0355459316249298,0.03976003876328085
BTC,2024-10-03 12:00:00,2023-2024,60641.5,60000.0,0.020105066443518265,0.024855451664443664,0.04844498498207657
BTC,2024-10-09 12:00:00,2023-2024,62316.0,61798.97,-0.024803440992347565,-0.0009143083461306414,-0.0013921040302537053
