label,symbol,signal_time,entry_time,exit_time,exit_reason,raw_entry_price,entry_price,raw_exit_price,exit_price,quantity,final_quantity,initial_notional,entry_equity,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,holding_bars
p1-06_strategy,SOL,2021-03-28 12:00:00,2021-03-28 16:00:00,2021-04-02 16:00:00,GATE_OFF,18.9112,18.9301112,19.4936,19.4741064,3679.762161407364,3667.834569085747,69658.30690499375,208974.92071498124,2142.779067187773,917.795508059813,69.65830690499375,71.65976575674074,141.3180726617345,69.58871818679965,71.73149725399676,141.3202154407964,942.3452710254293,30
p1-06_strategy,ETH,2021-03-30 08:00:00,2021-03-30 12:00:00,2021-04-09 12:00:00,GATE_OFF,1848.86,1850.7088599999997,2083.81,2081.72619,38.59556183298956,38.47045806085022,71429.1482409916,214287.44472297482,9044.492194151835,7008.338276458121,71.42914824099161,80.32188036204822,151.75102860303983,71.35779045053457,80.40228264469617,151.76007309523072,1732.642815995444,60
p1-06_strategy,BTC,2021-03-31 00:00:00,2021-03-31 04:00:00,2021-04-01 16:00:00,GATE_OFF,58608.62,58667.228619999994,58974.66,58915.68534,1.1436074270040264,1.13990053439332,67092.27837157517,206561.797613598,417.86736828315014,-110.00215088584528,67.09227837157518,67.37567736625314,134.46795573782833,67.02525311844732,67.44312048673969,134.46837360518703,258.9331898259801,9
p1-06_strategy,SOL,2021-04-03 20:00:00,2021-04-04 00:00:00,2021-04-14 00:00:00,GATE_OFF,22.4672,22.489667199999996,27.4571,27.4296429,3184.237600710713,3184.237600710713,71612.44392571041,214837.33177713124,15889.027203786394,14036.23948020234,71.61244392571041,87.34250029624766,158.95494422195807,71.54090302268038,87.4299302264724,158.97083324915278,1534.8619461129438,60
p1-06_strategy,BTC,2021-04-13 12:00:00,2021-04-13 16:00:00,2021-04-29 20:00:00,GATE_OFF,63331.83,63395.16183,52860.02,52807.15998,1.2156100647360393,1.2156100647360393,77063.79677611799,231191.390328354,-12729.637632003509,-14239.827408000336,77.063796776118,64.19291516181418,141.25671193793218,76.98680996614641,64.25717233414842,141.24398230029482,1227.6890817586009,97
p1-06_strategy,ETH,2021-04-14 00:00:00,2021-04-14 04:00:00,2021-04-23 00:00:00,GATE_OFF,2347.1,2349.4471,2397.94,2395.54206,32.78936584188512,32.78936584188512,77036.88048805605,231110.64146416815,1667.0113594014447,99.67728939547419,77.03688048805606,78.54830499496313,155.5851854830192,76.95992056748709,78.6269319268846,155.58685249437167,1256.1620320285795,53
p1-06_strategy,SOL,2021-04-21 00:00:00,2021-04-21 04:00:00,2021-04-30 12:00:00,GATE_OFF,32.5902,32.6227902,42.958,42.915042,2211.0954716913375,2211.0954716913375,72132.10368515653,216396.3110554696,22924.19563140144,22065.34583901432,72.13210368515654,94.88925503364355,167.0213587188001,72.06004364150229,94.98423927291364,167.04428291441593,524.7841507539047,56
p1-06_strategy,ETH,2021-04-25 04:00:00,2021-04-25 08:00:00,2021-04-26 08:00:00,GATE_OFF,2193.33,2195.5233299999995,2450.0,2447.55,35.22908387329864,35.22908387329864,77346.27553835392,232038.8266150618,9042.248957759564,8690.042445827794,77.34627553835392,86.22494423409209,163.571219772446,77.2690065318082,86.31125548957526,163.58026202138348,25.055030137941614,6
p1-06_strategy,ETH,2021-05-01 04:00:00,2021-05-01 08:00:00,2021-05-27 04:00:00,GATE_OFF,2858.77,2861.62877,2679.26,2676.5807400000003,28.823040988536157,28.785724976068323,82480.8433316843,247442.5299950529,-5149.920177178812,-7640.864450063134,82.4808433316843,77.17127618490908,159.65211951659336,82.39844488679239,77.2485247096154,159.64696959640779,2171.6451837713207,155
p1-06_strategy,BTC,2021-05-01 08:00:00,2021-05-01 12:00:00,2021-05-06 08:00:00,GATE_OFF,57816.91,57874.72691,56814.79,56757.975210000004,1.4240427235738415,1.4221990736949566,82416.0837350087,247248.2512050261,-1426.929068380694,-2273.1766286455363,82.4160837350087,80.82591409572635,163.24199783073504,82.33374998501526,80.90682091663832,163.2405709016536,519.7649915324538,29
p1-06_strategy,SOL,2021-05-03 08:00:00,2021-05-03 12:00:00,2021-05-04 12:00:00,GATE_OFF,48.24,48.288239999999995,47.072,47.024928,1697.147722969771,1694.9504952166244,81952.2765622178,256495.95058317264,-1983.6937826502424,-2458.0861016186345,81.9522765622178,79.8068256610381,161.75910222325592,81.87040615604941,79.88671237341151,161.7571185294609,150.87609821567543,6
p1-06_strategy,BTC,2021-05-13 00:00:00,2021-05-13 04:00:00,2021-05-15 08:00:00,GATE_OFF,50461.99,50512.451989999994,48469.71,48421.24029,1.7946789322992445,1.7946789322992445,90653.63340523004,271960.90021569014,-3575.5029432411366,-4058.9921280461585,90.65363340523004,86.90057982426237,177.5542132294924,90.56307033488824,86.98756739164966,177.5506377265379,128.38433384899156,13
p1-06_strategy,BTC,2021-05-15 12:00:00,2021-05-15 16:00:00,2021-05-15 20:00:00,GATE_OFF,48983.0,49031.98299999999,48108.4,48060.291600000004,1.8070204479955856,1.8070204479955856,88601.79588677193,265805.3876603158,-1580.4200838169363,-1931.3139544860398,88.60179588677192,86.8459296578305,175.4477255446024,88.51328260415494,86.93286252034603,175.44614512450096,0.0,1
p1-06_strategy,BTC,2021-05-16 00:00:00,2021-05-16 04:00:00,2021-05-16 16:00:00,GATE_OFF,48386.62,48435.00662,47727.26,47679.53274,1.8060939336385338,1.8060939336385338,87478.17163212423,262434.5148963727,-1190.8660960839047,-1584.1260053013561,87.47817163212423,86.11371484043387,173.5918864725581,87.39078085126842,86.19991475518843,173.59069560645685,46.07732713843645,3
p1-06_strategy,SOL,2021-05-19 16:00:00,2021-05-19 20:00:00,2021-05-27 16:00:00,GATE_OFF,40.838,40.878837999999995,34.14,34.10586,1839.2716650291873,1839.2716650291873,75187.2884327184,225561.86529815523,-12319.441612365497,-12745.745598618038,75.1872884327184,62.72994190945236,137.91723034217077,75.11217625645038,62.792734644097784,137.90491090054817,150.48184500982026,47
p1-06_strategy,SOL,2021-05-30 00:00:00,2021-05-30 04:00:00,2021-06-01 00:00:00,GATE_OFF,26.797,26.823797,32.759,32.726241,2668.65307607612,2668.65307607612,71583.4083760914,214750.22512827424,15910.509639565827,15544.098400370922,71.58340837609141,87.33498371305845,158.91839208914985,71.51189647960754,87.42240611917401,158.93430259878156,48.55854450697348,11
p1-06_strategy,ETH,2021-05-31 04:00:00,2021-05-31 08:00:00,2021-06-01 00:00:00,GATE_OFF,2450.3,2452.7502999999997,2706.15,2703.44385,30.541622078208853,30.541622078208853,74910.97271481338,224732.91814444016,7814.074008709732,7482.788846196441,74.91097271481338,82.56756037635795,157.47853309117133,74.83613657822035,82.65021058694427,157.4863471651646,16.32028225695584,4
p1-06_strategy,SOL,2021-06-03 16:00:00,2021-06-03 20:00:00,2021-06-06 04:00:00,GATE_OFF,39.487,39.526486999999996,39.696,39.656304,2005.2133005971552,2005.2133005971552,79259.03745828054,237777.11237484164,419.0895798247976,46.68539411142817,79.25903745828055,79.51934823332417,158.7783856916047,79.17985760066794,79.59894718050325,158.77880478117117,54.846995240593515,14
p1-06_strategy,ETH,2021-06-09 12:00:00,2021-06-09 16:00:00,2021-06-26 04:00:00,GATE_OFF,2566.94,2569.5069399999998,1819.33,1817.51067,30.852066605555724,30.852066605555724,79274.59925631767,237823.79776895302,-23065.31351497952,-23530.51614452506,79.27459925631767,56.07396024714821,135.34855950346588,79.19540385245608,56.13009033748681,135.3254941899429,194.52857585213079,99
p1-06_strategy,SOL,2021-06-13 00:00:00,2021-06-13 04:00:00,2021-06-14 16:00:00,GATE_OFF,35.753,35.78875299999999,39.88,39.840120000000006,2145.8901170220374,2145.8901170220374,76798.73136324278,230396.19408972835,8856.088512949953,8491.34991098668,76.79873136324278,85.49251976897203,162.29125113221482,76.72200935387302,85.57809786683153,162.30010722070455,40.1472436103536,9
p1-06_strategy,SOL,2021-06-20 08:00:00,2021-06-20 12:00:00,2021-06-27 20:00:00,GATE_OFF,32.491,32.52349099999999,29.917,29.887083,2365.1547780485234,2365.1547780485234,76923.09013746813,230769.27041240438,-6087.908398696894,-6234.182935093416,76.92309013746812,70.6875771593828,147.61066729685092,76.84624389355841,70.75833549488023,147.60457938843865,-148.9407102887689,44
p1-06_strategy,ETH,2021-06-28 00:00:00,2021-06-28 04:00:00,2021-07-02 00:00:00,GATE_OFF,1967.63,1969.59763,2106.41,2104.30359,36.64884734186736,36.64884734186736,72183.48286677375,216550.44860032125,5086.127034104343,4736.826052508204,72.18348286677374,77.12030103085344,149.30378389762717,72.11137149527377,77.19749852937802,149.3088700246518,50.68832767386024,23
p1-06_strategy,SOL,2021-06-29 12:00:00,2021-06-29 16:00:00,2021-07-01 12:00:00,GATE_OFF,35.282,35.31728199999999,34.261,34.226739,2129.126685536369,2129.126685536369,75194.96756681325,225584.9027004398,-2173.8383459326196,-2504.703192297847,75.19496756681326,72.87306336378839,148.06803093060165,75.11984771908385,72.94600937316316,148.06585709224703,34.730958342378955,11
p1-06_strategy,ETH,2021-07-09 12:00:00,2021-07-09 16:00:00,2021-07-10 04:00:00,GATE_OFF,2171.86,2174.03186,2133.68,2131.54632,33.54482754460517,33.54482754460517,72927.52382017722,218782.57146053165,-1280.741515653035,-1576.802030896343,72.92752382017721,71.50235370773778,144.42987752791498,72.85466915102364,71.57392763537024,144.42859678639388,7.202040928999185,3
p1-06_strategy,SOL,2021-07-13 16:00:00,2021-07-13 20:00:00,2021-07-17 08:00:00,GATE_OFF,29.029,29.058028999999998,26.626,26.599374,2491.6322832223677,2491.6322832223677,72401.92314321177,217205.76942963531,-5987.392376583347,-6343.590155350229,72.40192314321177,66.27585897190569,138.67778211511745,72.32959354965651,66.34220117307942,138.6717947227359,78.84820192902848,21
p1-06_strategy,SOL,2021-07-17 08:00:00,2021-07-17 12:00:00,2021-07-17 16:00:00,GATE_OFF,26.451,26.477451,26.533,26.506467,2654.6132817478683,2654.6132817478683,70287.39309142837,210862.17927428512,217.6782891033272,-70.6690388790997,70.28739309142837,70.36441935041157,140.65181244183992,70.21717591550757,70.43485420461774,140.6520301201253,7.043485420461619,1
p1-06_strategy,SOL,2021-08-15 20:00:00,2021-08-16 00:00:00,2021-09-11 04:00:00,GATE_OFF,53.515,53.568515,181.47,181.28853,1311.6629562185053,1309.2057542533635,70263.83674513534,210791.51023540602,167799.52579964377,163247.03077372297,70.26383674513534,237.7551757327754,308.01901247791074,70.1936431020298,237.9931689016643,308.18681200369406,3936.289201439192,157
p1-06_strategy,BTC,2021-08-21 00:00:00,2021-08-21 04:00:00,2021-08-28 08:00:00,GATE_OFF,48828.17,48876.99816999999,48949.03,48900.080969999995,1.6668926938096114,1.6664699437942048,81472.71114491874,244418.13343475622,201.21654420132427,-432.5972032507366,81.47271114491873,81.51094383292568,162.98365497784442,81.39131982508266,81.59253636930065,162.9838561943833,307.8462362798331,43
p1-06_strategy,ETH,2021-08-26 04:00:00,2021-08-26 08:00:00,2021-08-28 16:00:00,GATE_OFF,3105.16,3108.2651599999995,3246.38,3243.13362,18.534099350403853,18.529398813401667,57608.89528283892,224634.7441660955,2617.297746845873,2337.2140182237526,57.60889528283892,60.108473044060155,117.71736832689908,57.55134393889288,60.16864168574672,117.7199856246396,44.646374670581054,14
p1-06_strategy,ETH,2021-08-31 20:00:00,2021-09-01 00:00:00,2021-09-18 16:00:00,GATE_OFF,3429.19,3432.61919,3474.62,3471.14538,27.48237512193529,27.4378497200514,94336.52823033367,283009.58469100104,1244.577700881103,-535.2502117233186,94.33652823033367,95.39137678162513,189.7279050119588,94.24228594438475,95.48686364526928,189.729149589654,1400.3708580028087,106
p1-06_strategy,BTC,2021-09-07 16:00:00,2021-09-07 20:00:00,2021-09-11 04:00:00,GATE_OFF,46691.58,46738.27157999999,45191.89,45146.69811,0.9275795711157933,0.9260767587496868,43353.46590686986,365064.0410996766,-1389.9879790376997,-1603.5719294003582,43.353465906869864,41.878247604308974,85.23171351117884,43.310155751110884,41.92016777208279,85.23032352319368,43.12191332828588,20
p1-06_strategy,BTC,2021-09-13 00:00:00,2021-09-13 04:00:00,2021-09-14 04:00:00,GATE_OFF,44614.68,44659.29467999999,45186.85,45141.66315,2.7482419132485645,2.7482419132485645,122734.5454556946,368203.6363670838,1572.4615755034263,1042.106348983734,122.73454545569462,124.06021070257822,246.79475615827283,122.61193352214909,124.18439509767103,246.79632861982012,36.76414174159933,6
p1-06_strategy,BTC,2021-09-15 00:00:00,2021-09-15 04:00:00,2021-09-19 04:00:00,GATE_OFF,47075.47,47122.54547,47844.88,47797.03512,2.638448379892383,2.638448379892383,124330.40375172663,372991.2112551799,2030.0485679729882,1377.306969916879,124.33040375172664,126.11000987602333,250.44041362774996,124.20619755416226,126.23624612213735,250.4424436762996,151.85874075205965,24
p1-06_strategy,SOL,2021-09-17 08:00:00,2021-09-17 12:00:00,2021-09-19 16:00:00,GATE_OFF,138.84,138.97884,159.41,159.25059,899.1811147257818,899.1811147257818,124967.14827449605,374901.4448234882,18496.155529909323,17851.829004895902,124.96714827449605,143.19512303693844,268.1622713114345,124.84230596851643,143.3384614984443,268.18076746696073,107.98348623502733,13
p1-06_strategy,BTC,2021-09-20 08:00:00,2021-09-20 12:00:00,2021-09-21 04:00:00,GATE_OFF,43734.0,43777.734,42683.02,42640.33698,3.000578467635128,3.000578467635128,131358.52600225824,394075.57800677477,-3153.5479579151765,-3698.216691019309,131.35852600225823,127.94567699489387,259.3042029971521,131.2272987035449,128.07375074562978,259.3010494491747,26.063480657805805,4
p1-06_strategy,ETH,2021-09-20 08:00:00,2021-09-20 12:00:00,2021-10-01 04:00:00,GATE_OFF,3042.2,3045.2421999999997,3002.98,2999.97702,43.1356579789477,43.1356579789477,131358.52600225824,394075.57800677477,-1691.78050593432,-2410.620323190421,131.35852600225823,129.40598267942272,260.7645086816809,131.2272987035489,129.53551819762927,260.7628169011782,197.31249167324154,64
p1-06_strategy,SOL,2021-09-21 12:00:00,2021-09-21 16:00:00,2021-09-24 00:00:00,GATE_OFF,138.51,138.64851,149.9,149.7501,937.0527442128466,937.0527442128466,129920.9667765223,389762.9003295669,10673.030756584338,10039.353889024693,129.9209667765223,140.32374215114822,270.24470892767056,129.7911756009182,140.46420635750792,270.25538195842614,93.17677667354863,14
p1-06_strategy,SOL,2021-09-26 04:00:00,2021-09-26 08:00:00,2021-09-27 20:00:00,GATE_OFF,126.98,127.10698,143.28,143.13672,1018.5915119601963,1018.5915119601963,129470.09093889443,388410.2728166833,16603.041644951198,15995.52443364175,129.47009093889443,145.79784804182324,275.26793898071764,129.3407501886945,145.9437918336613,275.2845420223558,56.96473030637398,9
p1-06_strategy,BTC,2021-10-02 00:00:00,2021-10-02 04:00:00,2021-10-19 08:00:00,GATE_OFF,47520.84,47568.360839999994,62297.06,62234.76294,2.9010993302022676,2.89136615770289,138000.53977174376,414001.61931523134,42812.517465626195,40763.252182078206,138.00053977174377,180.49451936571504,318.49505913745884,137.8626770946416,180.67519456026704,318.53787165490866,1412.232352755615,103
p1-06_strategy,ETH,2021-10-02 00:00:00,2021-10-02 04:00:00,2021-10-10 16:00:00,GATE_OFF,3267.03,3270.2970299999997,3557.66,3554.10234,42.19816686551673,42.12921049206444,138000.53977174376,414001.61931523134,12259.65990939254,11185.889172873367,138.00053977174377,149.97221466703772,287.9727544387815,137.86267709462896,150.12233700403928,287.9850140986682,497.8129679817241,51
p1-06_strategy,SOL,2021-10-02 04:00:00,2021-10-02 08:00:00,2021-10-07 12:00:00,GATE_OFF,158.51,158.66850999999997,157.69,157.53231,866.1514749038632,864.7360896156804,137430.96395729834,414566.5589213245,-704.3462388478977,-1620.9528106602886,137.43096395729836,136.4527347241153,273.88369868141365,137.29367028699264,136.58932404816548,273.8829943351581,368.83987879581895,31
p1-06_strategy,SOL,2021-10-12 08:00:00,2021-10-12 12:00:00,2021-10-14 08:00:00,GATE_OFF,142.51,142.65250999999998,150.36,150.20964,1053.5626033944495,1053.5626033944495,150293.3498163527,450880.0494490582,8270.466436646453,7549.054666687454,150.2933498163527,158.25525937334305,308.54860918969575,150.1432066097296,158.41367304639604,308.5568796561256,104.30628111317718,11
p1-06_strategy,ETH,2021-10-13 08:00:00,2021-10-13 12:00:00,2021-10-20 04:00:00,GATE_OFF,3468.67,3472.13867,3844.24,3840.39576,38.67501795445619,38.60835370931689,134285.02540261162,449190.07587369205,14523.040328428875,13030.463215051868,134.2850254026116,148.5252409416559,282.8102663442675,134.15087452807376,148.67391485650853,282.8247893845823,926.9420576481564,40
p1-06_strategy,SOL,2021-10-16 16:00:00,2021-10-16 20:00:00,2021-10-19 04:00:00,GATE_OFF,158.19,158.34819,158.5,158.3415,991.5463295592338,989.837198159255,157009.56658684814,481997.36518678354,309.44749040183956,-601.2827475035389,157.00956658684814,157.00499920201364,314.0145657888618,156.85271387296578,157.16216136338062,314.01487523634637,282.7007968801703,14
p1-06_strategy,ETH,2021-10-21 00:00:00,2021-10-21 04:00:00,2021-10-24 12:00:00,GATE_OFF,4185.82,4190.005819999999,4026.21,4022.18379,38.52882818459973,38.52882818459973,161436.0143312529,484308.0429937587,-6149.586266543951,-7353.214435791622,161.4360143312529,154.97002817179217,316.40604250304506,161.27473959164948,155.12515332511697,316.3998929167665,570.8222338278593,20
p1-06_strategy,SOL,2021-10-21 04:00:00,2021-10-21 08:00:00,2021-10-30 00:00:00,GATE_OFF,186.99,187.17699,200.36,200.15964000000002,860.158660917409,860.158660917409,161001.90907295124,483005.7272188538,11500.321296465761,9357.532665124882,161.00190907295124,172.16904791211067,333.17095698506193,160.8410680049293,172.34138930140278,333.1824573063321,1476.4352170494872,52
p1-06_strategy,BTC,2021-10-24 16:00:00,2021-10-24 20:00:00,2021-10-26 00:00:00,GATE_OFF,60643.09,60703.73308999999,63078.78,63015.701219999995,2.634457928801777,2.634457928801777,159921.43094681727,479764.2928404519,6416.722832603206,5555.542400169032,159.92143094681728,166.01221371803283,325.93364466485014,159.76166927751467,166.1783921101521,325.9400613876668,209.30672638165828,7
p1-06_strategy,ETH,2021-10-29 20:00:00,2021-10-30 00:00:00,2021-10-31 12:00:00,GATE_OFF,4418.89,4423.30889,4207.71,4203.50229,37.06636184623778,37.06636184623778,163955.9678744204,491867.90362326126,-7827.674294688505,-8618.775236553638,163.9559678744204,155.80853690262916,319.7645047770495,163.7921756987187,155.9645014040213,319.75667710274,151.57975998534295,9
p1-06_strategy,SOL,2021-11-03 04:00:00,2021-11-03 08:00:00,2021-11-10 12:00:00,GATE_OFF,232.49,232.72249,240.64,240.39935999999997,692.1679241038079,691.4046725037111,161083.04279556917,483249.12838670757,5640.901799721758,4155.956710918667,161.08304279556918,166.3964594521414,327.47950224771057,160.92212067488344,166.56302247462526,327.4851431495087,829.9804434058713,43
p1-06_strategy,BTC,2021-11-05 16:00:00,2021-11-05 20:00:00,2021-11-07 16:00:00,GATE_OFF,61090.69,61151.78068999999,61938.0,61876.062,2.643955108791675,2.643955108791675,161682.56296703356,485047.6889011007,2240.249603230268,1222.1868740039672,161.68256296703356,163.59753023681043,325.280093203844,161.52104192508202,163.76129152834383,325.28233345342585,367.5003025690308,11
p1-06_strategy,BTC,2021-11-08 08:00:00,2021-11-08 12:00:00,2021-11-12 08:00:00,GATE_OFF,66037.21,66103.24721,64488.11,64423.62189,2.478701958665555,2.4759687010697715,163850.24833358038,491550.7450007412,-3833.717586079381,-5250.239949188111,163.8502483335804,159.6929913415435,323.5432396751239,163.68656177179608,159.85284418572527,323.53940595752135,769.4397174760843,23
p1-06_strategy,ETH,2021-11-09 00:00:00,2021-11-09 04:00:00,2021-11-12 16:00:00,GATE_OFF,4814.0,4818.813999999999,4571.07,4566.49893,32.82292781292664,32.78673406383676,158167.58406592027,499028.8082971884,-7967.391558078864,-8835.339475571755,158.16758406592027,149.89214075041664,308.05972481633694,158.00957449140904,150.04218293334878,308.05175742475785,251.83643525179508,21
p1-06_strategy,SOL,2021-11-12 12:00:00,2021-11-12 16:00:00,2021-11-14 12:00:00,GATE_OFF,222.3,222.52229999999997,236.27,236.03373000000002,710.8526389592869,710.8526389592869,158180.5641822901,474541.6925468704,9930.611366261237,9175.994731717205,158.1805641822901,167.78519985390383,325.96576403619395,158.02254164062214,167.9531530069039,325.97569464752604,102.67517586031124,11
p1-06_strategy,BTC,2021-11-16 20:00:00,2021-11-17 00:00:00,2021-11-23 12:00:00,GATE_OFF,60058.87,60118.928869999996,56147.19,56091.04281,2.682004355758285,2.680544547625769,161239.22909286252,483717.68727858755,-10487.339096492004,-11418.727141016792,161.23922909286253,150.44022103358319,311.6794501264457,161.0781509419031,150.5908118454375,311.6689627873406,308.03963161100324,39
p1-06_strategy,ETH,2021-11-16 20:00:00,2021-11-17 00:00:00,2021-11-21 20:00:00,GATE_OFF,4209.59,4213.79959,4345.99,4341.64401,38.26456993244487,38.24374262459404,161239.22909286252,483717.68727858755,5218.82963352035,4337.744061130174,161.23922909286253,166.13068359486553,327.36991268772806,161.0781509419007,166.29698057543337,327.37513151733407,226.3405281851149,29
p1-06_strategy,SOL,2021-11-17 04:00:00,2021-11-17 08:00:00,2021-11-22 16:00:00,GATE_OFF,214.82,215.03481999999997,222.55,222.32745,745.7056454076894,745.2997597262241,160352.67923322628,481058.03769967885,5760.613911020552,4846.0821129212145,160.3526792332263,165.78714755684283,326.13982679006915,160.192486746461,165.95310065750965,326.14558740397064,262.24638390529816,32
p1-06_strategy,SOL,2021-11-27 04:00:00,2021-11-27 08:00:00,2021-11-30 12:00:00,GATE_OFF,194.3,194.49429999999998,207.18,206.97282,825.1874841775519,825.1874841775519,160494.26210387403,481482.7863116221,10628.414796206866,9818.509685213814,160.49426210387404,170.79138062893333,331.28564273280733,160.33392817567355,170.9623429719002,331.29627114757375,147.3231971126709,19
p1-06_strategy,BTC,2021-11-28 00:00:00,2021-11-28 04:00:00,2021-11-30 08:00:00,GATE_OFF,54137.31,54191.44730999999,56510.08,56453.56992,2.923153467336252,2.923153467336252,158409.91710419627,475229.75131258887,6935.97085269145,6125.561014773215,158.40991710419627,165.02244865515755,323.43236575935384,158.25166543873118,165.18763629144902,323.4393017301802,163.53817042870082,13
p1-06_strategy,ETH,2021-11-28 08:00:00,2021-11-28 12:00:00,2021-11-29 16:00:00,GATE_OFF,4096.28,4100.3762799999995,4336.07,4331.733929999999,38.886477531628756,38.886477531628756,159449.19008344348,478347.5702503305,9324.588447309257,8602.451618973379,159.44919008344348,168.4458741419389,327.8950642253824,159.28990018325058,168.6144886305808,327.90438881383136,66.33737529666625,7
p1-06_strategy,ETH,2021-12-01 08:00:00,2021-12-01 12:00:00,2021-12-02 12:00:00,GATE_OFF,4672.85,4677.52285,4531.25,4526.71875,36.06106086904401,36.06106086904401,168676.43621019425,506029.30863058276,-5106.246219056645,-5820.082333113483,168.67643621019425,163.23828038079284,331.9147165909871,168.50792828190964,163.40168206285568,331.9096103447653,50.01178712108586,6
p1-06_strategy,SOL,2021-12-01 16:00:00,2021-12-01 20:00:00,2021-12-06 08:00:00,GATE_OFF,230.15,230.38015,185.08,184.89492,730.9712016678088,730.9712016678088,168401.25508591003,505203.7652577301,-32944.872059168134,-33738.62675365115,168.40125508591004,135.1528618546734,303.5541169405834,168.23302206383198,135.2881500046775,303.5211720685095,186.67940547392385,27
p1-06_strategy,ETH,2021-12-04 12:00:00,2021-12-04 16:00:00,2021-12-09 04:00:00,GATE_OFF,4036.55,4040.5865499999995,4358.85,4354.491150000001,39.713267258191564,39.713267258191564,160464.89354000418,481394.6806200126,12799.586037315148,11917.925208202276,160.4648935400042,172.93107081337996,333.39596435338416,160.30458895102743,173.1041749883532,333.4087639393806,214.85610082010902,27
p1-06_strategy,BTC,2021-12-06 12:00:00,2021-12-06 16:00:00,2021-12-12 16:00:00,GATE_OFF,48942.67,48991.612669999995,49623.26,49573.63674,3.1141713774275557,3.1141713774275557,152568.27791093118,469580.33881312207,2119.473897763432,1238.2177821652656,152.5682779109312,154.38080061069908,306.94907852163027,152.4158620488721,154.53533594664665,306.9511979955188,267.35583908101734,36
p1-06_strategy,SOL,2021-12-06 12:00:00,2021-12-06 16:00:00,2021-12-07 20:00:00,GATE_OFF,188.29,188.47828999999996,194.34,194.14566,809.4740137494415,809.4740137494415,152568.27791093118,469580.33881312207,4897.31778318413,4250.7932713320715,152.5682779109312,157.1558666522344,309.7241445631656,152.41586204885525,157.3131798320754,309.72904188093065,27.071325407962835,7
p1-06_strategy,SOL,2021-12-08 16:00:00,2021-12-08 20:00:00,2021-12-09 04:00:00,GATE_OFF,193.03,193.22302999999997,189.22,189.03078,811.3889172921906,811.3889172921906,156779.02510761644,488117.5871231595,-3091.391774883248,-3727.492133264302,156.77902510761643,153.37747991909828,310.15650502671474,156.62240270488294,153.53101093003312,310.1534136349161,15.790439719423324,2
p1-06_strategy,SOL,2021-12-09 04:00:00,2021-12-09 08:00:00,2021-12-09 20:00:00,GATE_OFF,190.85,191.04084999999998,181.27,181.08873,840.7196514039862,840.7196514039862,160611.7968159212,481835.39044776367,-8054.094260450173,-8695.346936418748,160.6117968159212,152.24485395879057,312.85665077471174,160.45134547043673,152.3972512100107,312.84859668044743,15.54742851341392,3
p1-06_strategy,SOL,2021-12-09 20:00:00,2021-12-10 00:00:00,2021-12-10 04:00:00,GATE_OFF,181.08,181.26108,179.88,179.70012,855.8263279218418,855.8263279218418,155128.00449154718,465384.0134746416,-1026.9915935062245,-1644.8307631511348,155.1280044915472,153.79209382671434,308.9200983182615,154.9730314600701,153.94603986657847,308.9190713266486,0.0,1
p1-06_strategy,ETH,2021-12-10 20:00:00,2021-12-11 00:00:00,2021-12-19 04:00:00,GATE_OFF,3898.31,3902.2083099999995,3988.58,3984.5914199999997,39.5044252149922,39.5044252149922,154154.49635571608,462463.4890671483,3566.0644641573454,2655.8519955858274,154.15449635571608,157.4089937636896,311.5634901194057,154.0004958598398,157.56656032402086,311.56705618386064,287.0819222682516,49
p1-06_strategy,SOL,2021-12-12 00:00:00,2021-12-12 04:00:00,2021-12-13 04:00:00,GATE_OFF,169.77,169.93976999999998,167.38,167.21262,930.7475903129169,930.7475903129169,158171.03142583132,474513.09427749395,-2224.4867408478854,-2899.8850234975853,158.17103142583133,155.63274313490945,313.80377456074075,158.01301840739723,155.78853166658396,313.80155007398116,47.79295801497798,6
p1-06_strategy,SOL,2021-12-13 08:00:00,2021-12-13 12:00:00,2021-12-13 16:00:00,GATE_OFF,167.71,167.87770999999998,158.16,158.00184,935.1632097818216,935.1632097818216,156993.0581344218,470979.1744032654,-8930.808653416407,-9555.091395894155,156.9930581344218,147.7575078458338,304.7505659802556,156.83622191248233,147.9054132591017,304.741635171584,14.79054132590929,1
p1-06_strategy,SOL,2021-12-14 08:00:00,2021-12-14 12:00:00,2021-12-14 16:00:00,GATE_OFF,158.14,158.29813999999996,157.71,157.55229,957.2940603755815,957.2940603755815,151537.8691905022,454613.60757150664,-411.6364459614794,-1031.4570001633474,151.53786919050222,150.82387141557112,302.36174060607334,151.38648270777017,150.97484626184126,302.36132896961146,15.097484626183295,1
p1-06_strategy,SOL,2021-12-14 20:00:00,2021-12-15 00:00:00,2021-12-17 12:00:00,GATE_OFF,161.25,161.41125,175.93,175.75407,938.2529455047229,938.2529455047229,151444.5807500992,454333.7422502977,13773.55324000934,13030.737601488554,151.44458075009922,164.90177386194327,316.3463546120425,151.2932874626323,165.0668407026402,316.3601281652725,110.10915574346781,15
